a,b,c,d,e
7,-86.5305263178207,-9.65454958763743E-09,-9.65453222974301E-09,-86.5305263178082
7.0125,-85.7606440985258,3.78735021464354E-08,3.78738049452586E-08,-85.8327724749418
7.025,-85.0164852243327,7.14954714432601E-08,7.14959998947074E-08,-85.1318142064192
7.0375,-84.3025875898085,9.35296556716008E-08,9.35303596306438E-08,-84.4410330972896
7.05,-83.6207542007591,1.06013260313725E-07,1.06014091563991E-07,-83.7687705742994
7.0625,-82.9711608196934,1.10727022131307E-07,1.10727944028353E-07,-83.1198503241936
7.075,-82.3530589670538,1.0921846297752E-07,1.09219440805558E-07,-82.4967526798677
7.0875,-81.7652105285066,1.02823726041239E-07,1.02824730870448E-07,-81.9004509776534
7.1,-81.2061509783973,9.26880832432512E-08,9.26890900011155E-08,-81.3309805355355
7.1125,-80.674345423686,7.97851137858377E-08,7.97861031858093E-08,-80.787814916005
7.125,-80.168278450549,6.49346657187806E-08,6.49356261889301E-08,-80.2701099323779
7.1375,-79.6865034585883,4.88195291623181E-08,4.88204414160963E-08,-79.7768593577607
7.15,-79.2276674351374,3.20009542648249E-08,3.20018048016473E-08,-79.3069926313221
7.1625,-78.790521033555,1.49330177529319E-08,1.4933812358763E-08,-78.8594348497778
7.175,-78.3739200384861,-2.02406935019306E-09,-2.02334417593804E-09,-78.4331424210666
7.1875,-77.9768219587208,-1.85917687692059E-08,-1.85911139908547E-08,-78.0271231277364
7.2,-77.5982800369406,-3.45620162425371E-08,-3.45614328244175E-08,-77.6404462956928
7.2125,-77.2374360654785,-4.97869302203914E-08,-4.97864355203982E-08,-77.2722467680196
7.225,-76.8935128385207,-6.41695456427155E-08,-6.41691213386271E-08,-76.921725082507
7.2375,-76.5658067246214,-7.76553114643821E-08,-7.76549536988888E-08,-76.5881454039925
7.25,-76.2536806290672,-9.02244608965989E-08,-9.02241841346132E-08,-76.2708322101867
7.2625,-75.9565574839168,-1.01885230256375E-07,-1.01885008461055E-07,-75.9691663691978
7.275,-75.6739143235628,-1.12667704628744E-07,-1.12667540693073E-07,-75.6825810116007
7.2875,-75.4052769560662,-1.22618442705505E-07,-1.2261832987919E-07,-75.4105574462338
7.3,-75.1502152131546,-1.31795705292902E-07,-1.31795649361908E-07,-75.1526212687561
7.3125,-74.9083387469871,-1.40265366563115E-07,-1.40265354991185E-07,-74.9083387469889
7.325,-74.6792933347412,-1.48097298790508E-07,-1.48097331577642E-07,-74.6773135251844
7.3375,-74.4627576497118,-1.55362354970902E-07,-1.55362409937569E-07,-74.4591836627201
7.35,-74.2584404580194,-1.62129812389364E-07,-1.62129906893457E-07,-74.2536190061275
7.3625,-74.0660782019883,-1.68465307030687E-07,-1.68465446858172E-07,-74.0603188833906
7.375,-73.8854329340493,-1.7442913443431E-07,-1.74429284869398E-07,-73.8790101038326
7.3875,-73.7162905681787,-1.80074914100702E-07,-1.80075082858013E-07,-73.709445244142
7.4,-73.5584594191549,-1.85448702310029E-07,-1.85448871067339E-07,-73.5514012001785
7.4125,-73.4117690031364,-1.9058823705369E-07,-1.9058841738293E-07,-73.404677984489
7.425,-73.2760690761747,-1.95522686344806E-07,-1.95522876317321E-07,-73.269097750519
7.4375,-73.1512288902387,-2.00272437030468E-07,-2.00272625074328E-07,-73.1445040260434
7.45,-73.0371366491467,-2.0484921629697E-07,-2.04849394697556E-07,-73.0307611401879
7.4625,-72.9336991494849,-2.09256360717155E-07,-2.0925654297505E-07,-72.9277538304388
7.475,-72.8408415941798,-2.13489260805359E-07,-2.1348942956267E-07,-72.8353870181963
7.4875,-72.7585075688924,-2.17535961793427E-07,-2.17536120907463E-07,-72.7535857436618
7.5,-72.6866591738724,-2.21377802979817E-07,-2.21377980416075E-07,-72.682295253156
7.5125,-72.6252773063684,-2.24990294303282E-07,-2.24990441845388E-07,-72.6214812343429
7.525,-72.5743620911906,-2.28343862732342E-07,-2.2834401316743E-07,-72.5711301972953
7.5375,-72.5339334595881,-2.31404838772304E-07,-2.31404952562948E-07,-72.5312500019083
7.55,-72.5040318793035,-2.34136339789253E-07,-2.3413644490095E-07,-72.5018705348788
7.5625,-72.4847192415328,-2.36499293161524E-07,-2.36499376093688E-07,-72.4830445423683
7.575,-72.476079913622,-2.38453351426507E-07,-2.38453436287326E-07,-72.474848627603
7.5875,-72.4782219697392,-2.39957826714005E-07,-2.39957879752018E-07,-72.4773844261122
7.6,-72.4912786155474,-2.40972659895387E-07,-2.40972693646849E-07,-72.4907799751376
7.6125,-72.5154098271773,-2.41459265334488E-07,-2.41459311622208E-07,-72.5151912980654
7.625,-72.5508042296648,-2.41381446998757E-07,-2.41381458570687E-07,-72.5508042296591
7.6375,-72.5976812456269,-2.40706077345832E-07,-2.40706086024779E-07,-72.5978365135439
7.65,-72.6562935514589,-2.39403905430002E-07,-2.39403919894915E-07,-72.6565402099953
7.6625,-72.726929885963,-2.37450250253698E-07,-2.37450239646095E-07,-72.7272044598266
7.675,-72.8099182652978,-2.3482551571838E-07,-2.3482550414645E-07,-72.8101586593028
7.6875,-72.9056296687769,-2.31515728719293E-07,-2.31515704611106E-07,-72.9057761118613
7.7,-73.014482272688,-2.27512997201029E-07,-2.27512935484069E-07,-73.0144782353446
7.7125,-73.1369463243763,-2.2281584670781E-07,-2.22815783062196E-07,-73.1367394189173
7.725,-73.273549766819,-2.17429536682899E-07,-2.17429460501027E-07,-73.2730926423489
7.7375,-73.424884745356,-2.11366180045178E-07,-2.11366117363891E-07,-73.4241359925162
7.75,-73.591615153712,-2.046449563055E-07,-2.04644889766903E-07,-73.5905402384533
7.7625,-73.774485406518,-1.97291978489452E-07,-1.97291918701148E-07,-73.7730576577357
7.775,-73.9743306606048,-1.89340462858948E-07,-1.89340381855439E-07,-73.9725323439879
7.7875,-74.1920887474444,-1.80830348002818E-07,-1.80830275678256E-07,-74.189912268119
7.8,-74.4288141233984,-1.71808335338505E-07,-1.71808264942598E-07,-74.4262634140163
7.8125,-74.6856941903703,-1.62327473486857E-07,-1.62327389590366E-07,-74.682786360841
7.825,-74.964068381143,-1.52446847758619E-07,-1.52446790863297E-07,-74.9608357336594
7.8375,-75.2654504289475,-1.42231232032142E-07,-1.42231158743253E-07,-75.2619429809045
7.85,-75.5915542256386,-1.31750548729941E-07,-1.31750483155672E-07,-75.5878429388944
7.8625,-75.9443235710771,-1.21079485980628E-07,-1.21079425227997E-07,-75.94050456695
7.875,-76.3259658402407,-1.10296806196064E-07,-1.1029674255045E-07,-76.3221659981312
7.8875,-76.7389889779397,-9.94848860871095E-08,-9.94848320847707E-08,-76.7353734905698
7.9,-77.1862399579602,-8.87290011326121E-08,-8.87289500232559E-08,-77.1830226769243
7.9125,-77.6709403102015,-7.81167113027863E-08,-7.81166698367048E-08,-77.6683981052943
7.925,-78.1967093623622,-6.77371860299777E-08,-6.77371464925513E-08,-78.195202299732
7.9375,-78.7675562012239,-5.76804751771038E-08,-5.76804394969873E-08,-78.7675562011858
7.95,-79.3878026137729,-4.8036867759908E-08,-4.80368397944114E-08,-79.3899344608292
7.9625,-80.0618627883812,-3.88961040914533E-08,-3.88960876978863E-08,-80.0669629210574
7.975,-80.7937347356072,-3.03467296827673E-08,-3.03467123248729E-08,-80.8029347109293
7.9875,-81.5859228118561,-2.2475371997303E-08,-2.24753517464262E-08,-81.600763864757
8,-82.4372619238798,-1.53660287773394E-08,-1.53660268486844E-08,-82.4598384973978
8.0125,-83.338706870881,-9.09943833822662E-09,-9.09943640957168E-09,-83.3718028624659
8.025,-84.2656922600518,-3.75235053690907E-09,-3.75235535854641E-09,-84.312772403584
8.0375,-85.1660022415436,6.02995893469773E-10,6.02980464230309E-10,-85.2306909200898
8.05,-85.9461500555172,3.89956669492215E-09,3.89955705164749E-09,-86.0305454673911
8.0625,-86.471679829383,6.07601521258445E-09,6.07601328392952E-09,-86.573285845658
8.075,-86.6092551050403,7.07727642034861E-09,7.07725906245423E-09,-86.7188480599296
8.0875,-86.3070586919992,6.85497000966237E-09,6.85495265176799E-09,-86.4117803470067
8.1,-85.6348425308501,5.36788062453687E-09,5.36785362336782E-09,-85.7250087167468
8.1125,-84.7311197036521,2.58232430592586E-09,2.5823030907216E-09,-84.8033917943464
8.125,-83.7252796030289,-1.52750435042939E-09,-1.52752652996112E-09,-83.7808380882289
8.1375,-82.7036178309439,-6.97927375426501E-09,-6.97929689812423E-09,-82.7453630348774
8.15,-81.7130047113875,-1.37822935254847E-08,-1.3782316669344E-08,-81.7439367190003
8.1625,-80.7748630359938,-2.19373206643267E-08,-2.19373332005838E-08,-80.7975087312176
8.175,-79.8966016413377,-3.14364621542567E-08,-3.14364881910984E-08,-79.9129340567199
8.1875,-79.0786082588415,-4.22631527823837E-08,-4.22631672472957E-08,-79.0901272192938
8.2,-78.3180529473031,-5.43921127089777E-08,-5.43921262095623E-08,-78.3258930028226
8.2125,-77.6108388750264,-6.77894439001254E-08,-6.77894631866749E-08,-77.6158628970601
8.225,-76.9525619780717,-8.24127477755715E-08,-8.24127632048111E-08,-76.9554328190834
8.2375,-76.3389594168567,-9.82112804653167E-08,-9.82112968588838E-08,-76.3401922636841
8.25,-75.7660997512398,-1.15126233428774E-07,-1.15126245965031E-07,-75.7660997512401
8.2625,-75.2304452687883,-1.330909504283E-07,-1.33090959107248E-07,-75.2295345110214
8.275,-74.7288531431737,-1.520313296536E-07,-1.52031336403893E-07,-74.7272901017253
8.2875,-74.2585492871204,-1.71866208488227E-07,-1.71866208488227E-07,-74.2565429551513
8.3,-73.8170919027394,-1.92507720310592E-07,-1.92507715488954E-07,-73.8148121786359
8.3125,-73.402333058082,-2.13861876947602E-07,-2.1386187405462E-07,-73.3999184697794
8.325,-73.0123821613017,-2.35829047945274E-07,-2.35829037337672E-07,-73.0099456850063
8.3375,-72.6455729299548,-2.58304480341107E-07,-2.58304463947539E-07,-72.6432064326259
8.35,-72.300434315073,-2.81178955370975E-07,-2.81178937048752E-07,-72.2982119940276
8.3625,-71.9756652933585,-3.04339360315222E-07,-3.04339340064344E-07,-71.9736463786052
8.375,-71.6701132010785,-3.27669404993902E-07,-3.27669370278112E-07,-71.6683441110221
8.3875,-71.3827551998286,-3.51050202291861E-07,-3.51050165647416E-07,-71.3812712883894
8.4,-71.1126824580633,-3.74361048299646E-07,-3.74361013583855E-07,-71.1115094540062
8.4125,-70.8590866615083,-3.97480098307062E-07,-3.97480060698289E-07,-70.8582418741485
8.425,-70.6212485086867,-4.20285083298521E-07,-4.20285037975128E-07,-70.6207418549243
8.4375,-70.3985278938985,-4.42654030305727E-07,-4.42653981125024E-07,-70.3983627875392
8.45,-70.1903555239079,-4.64466010725882E-07,-4.64465954794886E-07,-70.1905296579438
8.4625,-69.9962257541047,-4.85601857781448E-07,-4.85601803779106E-07,-69.9967317990123
8.475,-69.8156904643832,-5.05944893623203E-07,-5.05944837692207E-07,-69.8165166998058
8.4875,-69.6483538245164,-5.25381636182449E-07,-5.25381573501159E-07,-69.6494847174222
8.5,-69.4938678238657,-5.43802480950716E-07,-5.43802424055392E-07,-69.4952845630342
8.5125,-69.351928461408,-5.61102407832013E-07,-5.61102340329086E-07,-69.3536094556321
8.525,-69.2222725098868,-5.77181614706186E-07,-5.77181541417294E-07,-69.2241938553964
8.5375,-69.1046747829384,-5.91946136527382E-07,-5.91946073846092E-07,-69.106810704102
8.55,-68.9989458467889,-6.05308500102637E-07,-6.05308438385675E-07,-69.0012691130393
8.5625,-68.9049301289984,-6.1718822361373E-07,-6.17188163825423E-07,-68.9074124500735
8.575,-68.822504386098,-6.27512378820323E-07,-6.27512316139033E-07,-68.8251167870284
8.5875,-68.7515765001369,-6.36216075152564E-07,-6.36216008613964E-07,-68.7542896769129
8.6,-68.6920845814055,-6.432428955873E-07,-6.43242838691975E-07,-68.694869237875
8.6125,-68.6439963611551,-6.48545335417256E-07,-6.48545275628949E-07,-68.6468235274231
8.625,-68.6073088642117,-6.52085108907324E-07,-6.52085048154689E-07,-68.6101501966078
8.6375,-68.5820483571659,-6.53833481987665E-07,-6.53833424128013E-07,-68.5848764197106
8.65,-68.5682705735135,-6.53771516228655E-07,-6.53771462226313E-07,-68.5710591007268
8.6625,-68.5660612228877,-6.51890259777789E-07,-6.51890213490067E-07,-68.5687853637473
8.675,-68.5755367975734,-6.48190936367896E-07,-6.48190894901812E-07,-68.578173340431
8.6875,-68.5968456960238,-6.42684962675021E-07,-6.42684917351626E-07,-68.5993732743271
8.7,-68.630169690362,-6.35394038965165E-07,-6.35393997499081E-07,-68.6325689691013
8.7125,-68.6757257731096,-6.26350098949182E-07,-6.26350066162046E-07,-68.6779796160138
8.725,-68.7337684279931,-6.15595240351083E-07,-6.15595206599619E-07,-68.7358620456387
8.7375,-68.8045923810481,-6.03181600509651E-07,-6.03181562900877E-07,-68.806513460218
8.75,-68.8885359019001,-5.891711085461E-07,-5.89171088295222E-07,-68.8902747167389
8.7625,-68.9859847417119,-5.73635333000142E-07,-5.73635304070316E-07,-68.9875342474823
8.775,-69.0973768147335,-5.56655067168941E-07,-5.566550517397E-07,-69.0987327252824
8.7875,-69.2232077557759,-5.38320075488756E-07,-5.3832005813086E-07,-69.224368606188
8.8,-69.3640375177614,-5.18728616192582E-07,-5.18728598834687E-07,-69.3650047141261
8.8125,-69.5204982137328,-4.97987024720428E-07,-4.97987021827445E-07,-69.5212760724983
8.825,-69.6933034589849,-4.76209202625488E-07,-4.76209200696833E-07,-69.6938992390518
8.8375,-69.8832595348545,-4.53516049585006E-07,-4.53516052477988E-07,-69.8836834664243
8.85,-70.0912787810309,-4.30034910840382E-07,-4.30034907947399E-07,-70.0915440963216
8.8625,-70.31839573465,-4.05898906989347E-07,-4.0589891373964E-07,-70.3185187070301
8.875,-70.5657866811051,-3.81246314887513E-07,-3.81246322602133E-07,-70.5657866811079
8.8875,-70.8347934762408,-3.5621982800901E-07,-3.56219840545268E-07,-70.8346930554995
8.9,-71.1269527603521,-3.30965859237567E-07,-3.30965878524117E-07,-71.1267777780567
8.9125,-71.4440320366036,-3.0563378001201E-07,-3.05633798334232E-07,-71.4438118480604
8.925,-71.788074566203,-2.80375135363608E-07,-2.80375156578813E-07,-71.7878423001916
8.9375,-72.161455691383,-2.55342872454049E-07,-2.55342901383873E-07,-72.1612486533396
8.95,-72.5669541082741,-2.30690518968419E-07,-2.30690547898243E-07,-72.5668143616233
8.9625,-73.0078428785613,-2.06571373080158E-07,-2.06571404902965E-07,-73.007818079596
8.975,-73.4880067341811,-1.83137690523073E-07,-1.83137723310207E-07,-73.4881513314085
8.9875,-74.012094679582,-1.60539846590873E-07,-1.60539885163972E-07,-74.0124716442671
9,-74.5857202425459,-1.38925535745517E-07,-1.38925575282944E-07,-74.5864035868173
9.0125,-75.2157261054124,-1.1843894711741E-07,-1.18438984726182E-07,-75.2168045914274
9.025,-75.9105349823683,-9.92199602565028E-08,-9.92200007582569E-08,-75.9121176728144
9.0375,-76.6806126902395,-8.14033900641218E-08,-8.14034296015483E-08,-76.6828374121693
9.05,-77.5390656296759,-6.51181786868107E-08,-6.51182172599097E-08,-77.5421121522653
9.0625,-78.5023608715518,-5.04866934862075E-08,-5.04867320593063E-08,-78.506471845053
9.075,-79.5910198450571,-3.76239980077616E-08,-3.76240346522054E-08,-79.5965345392762
9.0875,-80.8296573793866,-2.6637165379864E-08,-2.66372058816177E-08,-80.837065584225
9.1,-82.2441181542568,-1.76246650018602E-08,-1.76247055036139E-08,-82.2541393210975
9.1125,-83.8480589834195,-1.0675713551937E-08,-1.06757540536906E-08,-83.8617150359865
9.125,-85.594691864625,-5.86975714352681E-09,-5.86979571662549E-09,-85.6131283869665
9.1375,-87.2378703973968,-3.2759206945558E-09,-3.27595733899954E-09,-87.2609028513659
9.15,-88.1411699389482,-2.95256144402775E-09,-2.95259712414402E-09,-88.1636363245448
9.1625,-87.6743871094719,-4.94684946974226E-09,-4.94688322120361E-09,-87.6884249999669
9.175,-86.1559409694508,-9.2944089586032E-09,-9.29444367439203E-09,-86.1610497736705
9.1875,-84.3314822416026,-1.60190105862386E-08,-1.6019042409045E-08,-84.3314822415972
9.2,-82.5882069208116,-2.5132332363823E-08,-2.51323612936471E-08,-82.585880448822
9.2125,-81.0280183570671,-3.66337735228611E-08,-3.66338014883578E-08,-81.0247593590985
9.225,-79.6519412075129,-5.05103368671699E-08,-5.05103609753567E-08,-79.6484025524896
9.2375,-78.4362374655147,-6.67365622341651E-08,-6.67365853780245E-08,-78.4327269043459
9.25,-77.3551379697993,-8.52745419239326E-08,-8.52745621748096E-08,-77.3518019852518
9.2625,-76.3864161292439,-1.06073984344624E-07,-1.06074004595501E-07,-76.3833229493025
9.275,-75.5120616517292,-1.2907236830459E-07,-1.29072386626812E-07,-75.5092398533996
9.2875,-74.7177211623035,-1.54195113698037E-07,-1.54195127198622E-07,-74.7151784046429
9.3,-73.9919561837513,-1.81355871767257E-07,-1.8135588623217E-07,-73.9896886975362
9.3125,-73.3255917445637,-2.10456850080617E-07,-2.10456859723892E-07,-73.3235893368828
9.325,-72.7112019675953,-2.41389196334493E-07,-2.41389202120458E-07,-72.7094507633405
9.3375,-72.1427179782362,-2.74033469909005E-07,-2.74033476659297E-07,-72.1412019801359
9.35,-71.6151320232667,-3.08260132710271E-07,-3.08260140424891E-07,-71.6138340373099
9.3625,-71.1242739891932,-3.43930148017366E-07,-3.43930148017366E-07,-71.123176201158
9.375,-70.6666415990686,-3.8089558125792E-07,-3.80895586079558E-07,-70.6657259555735
9.3875,-70.2392703259128,-4.19000312645744E-07,-4.19000308788433E-07,-70.2385188041375
9.4,-69.8396328114461,-4.58080729567587E-07,-4.58080721852967E-07,-69.83902762432
9.4125,-69.4655603590788,-4.97966523117314E-07,-4.97966524081641E-07,-69.4650841220911
9.425,-69.1151810820797,-5.38481541525436E-07,-5.38481534775144E-07,-69.1148169562009
9.4375,-68.7868707325161,-5.7944458187174E-07,-5.79444579943085E-07,-68.786602551016
9.45,-68.4792132740573,-6.20670346697967E-07,-6.20670345733639E-07,-68.4790256571081
9.4625,-68.1909690100729,-6.61970349511205E-07,-6.61970346618223E-07,-68.1908474687425
9.475,-67.9210486217937,-7.03153851145825E-07,-7.0315384535986E-07,-67.9209796517047
9.4875,-67.6684918688556,-7.44028871343026E-07,-7.44028872307353E-07,-67.6684630330304
9.5,-67.4324499978609,-7.84403190687182E-07,-7.84403182008234E-07,-67.4324499978622
