a,b,c,d,e
9.5125,-67.2121711228216,-8.24085294682611E-07,-8.24085286003663E-07,-67.21218985711
9.525,-67.0069880050977,-8.6288546344386E-07,-8.62885458622222E-07,-67.0070166134749
9.5375,-66.8163077843153,-9.00616762060335E-07,-9.00616764953317E-07,-66.8163386773636
9.55,-66.6396033062069,-9.37096065676775E-07,-9.37096060855137E-07,-66.6396301787343
9.5625,-66.4764057658836,-9.72145050822332E-07,-9.72145039250401E-07,-66.4764235935308
9.575,-66.3262984412089,-1.00559119734729E-06,-1.005591190597E-06,-66.3263034595477
9.5875,-66.1889113346857,-1.03726879228852E-06,-1.03726878264524E-06,-66.1889010003374
9.6,-66.0639165765553,-1.06701986816063E-06,-1.06701986237466E-06,-66.0638895100746
9.6125,-65.9510244688209,-1.09469512196067E-06,-1.09469512774664E-06,-65.9509803793214
9.625,-65.8499800712933,-1.12015483224415E-06,-1.12015482549386E-06,-65.8499196630346
9.6375,-65.7605602477357,-1.14326966916072E-06,-1.14326966241043E-06,-65.7604851091441
9.65,-65.6825711036904,-1.16392154306293E-06,-1.16392155270621E-06,-65.6824835795477
9.6625,-65.6158457582989,-1.18200439236237E-06,-1.18200439911267E-06,-65.6157488061043
9.675,-65.5602424009168,-1.19742479394949E-06,-1.19742479491381E-06,-65.5601394327
9.6875,-65.5156425899577,-1.21010271247653E-06,-1.21010271633384E-06,-65.515537301108
9.7,-65.4819497564892,-1.21997204134572E-06,-1.21997204616736E-06,-65.4818459434549
9.7125,-65.4590878788428,-1.22698111283885E-06,-1.22698113019675E-06,-65.4589892478528
9.725,-65.4470002970362,-1.23109320824686E-06,-1.23109322271177E-06,-65.4469102663076
9.7375,-65.4456486372248,-1.23228688477703E-06,-1.23228689634896E-06,-65.4455701354419
9.75,-65.4550118167169,-1.23055626002979E-06,-1.23055626967306E-06,-65.454947080908
9.7625,-65.4750850992826,-1.22591128393909E-06,-1.22591131094026E-06,-65.475035475587
9.775,-65.5058791684729,-1.21837789499343E-06,-1.21837791717297E-06,-65.5058449196861
9.7875,-65.5474191833055,-1.20799799227026E-06,-1.20799800866383E-06,-65.5473993075303
9.8,-65.5997437757492,-1.19482947304451E-06,-1.1948295145106E-06,-65.5997358409752
9.8125,-65.662903942674,-1.17894615564212E-06,-1.17894618746493E-06,-65.6629039426725
9.825,-65.7369617759336,-1.16043744288934E-06,-1.16043745156829E-06,-65.7369640135159
9.8375,-65.8219889625418,-1.13940816010531E-06,-1.13940818324917E-06,-65.8219859670026
9.85,-65.9180649718501,-1.11597810379625E-06,-1.11597814526233E-06,-65.9180474583387
9.8625,-66.025274827478,-1.09028167906775E-06,-1.09028169063968E-06,-66.0252317071453
9.875,-66.1437063375284,-1.06246713973412E-06,-1.06246714937739E-06,-66.1436247886161
9.8875,-66.2734466261895,-1.03269616304931E-06,-1.03269619005048E-06,-66.2733122378144
9.9,-66.414577771846,-1.00114305027878E-06,-1.00114307727995E-06,-66.414374774119
9.9125,-66.5671713097526,-9.67993830838585E-07,-9.67993843374844E-07,-66.5668829060981
9.925,-66.7312812995333,-9.33445535191809E-07,-9.33445547728067E-07,-66.7308901196594
9.9375,-66.9069355876673,-8.97705112872491E-07,-8.9770512926606E-07,-66.9064242825624
9.95,-67.09412481151,-8.60988485515457E-07,-8.60988490337095E-07,-67.0934768150179
9.9625,-67.2927885940197,-8.2351937519788E-07,-8.23519381948173E-07,-67.2919890787793
9.975,-67.50279826896,-7.85528179068641E-07,-7.85528196426537E-07,-67.5018353273771
9.9875,-67.7239353602868,-7.47250761045596E-07,-7.47250771653199E-07,-67.7228014430387
10,-67.955864928378,-7.08927135508246E-07,-7.08927163473745E-07,-67.9545585725329
10.0125,-68.1981028117262,-6.70800212707476E-07,-6.70800213671804E-07,-68.1966306859876
10.025,-68.449975773925,-6.33114284771273E-07,-6.33114305022151E-07,-68.4483550568598
10.0375,-68.7105736747253,-5.96113842474905E-07,-5.96113865618765E-07,-68.7088347588096
10.05,-68.9786931171315,-5.60041971564395E-07,-5.60041975421705E-07,-68.9768825911396
10.0625,-69.2527727202353,-5.2513896508947E-07,-5.25138975697073E-07,-69.25095651733
10.075,-69.5308214183457,-4.91640872090988E-07,-4.91640874983971E-07,-69.5290879187451
10.0875,-69.810343216571,-4.59777999036408E-07,-4.59778000965064E-07,-69.8088059547362
10.1,-70.0882648576327,-4.29773461400382E-07,-4.29773459471727E-07,-70.0870643035589
10.1125,-70.3608769719319,-4.01841707279908E-07,-4.01841719816166E-07,-70.3601806480404
10.125,-70.6238042699195,-3.76187108512481E-07,-3.76187108512481E-07,-70.6238042699094
10.1375,-70.8720253510643,-3.53002463076144E-07,-3.53002456325851E-07,-70.8729322255677
10.15,-71.0999659679085,-3.32467732785486E-07,-3.32467720249228E-07,-71.101998058934
10.1625,-71.3016882708798,-3.14748567871263E-07,-3.14748547620386E-07,-71.3050560607462
10.175,-71.4711893094266,-2.99995144966451E-07,-2.99995142073469E-07,-71.4760753041935
10.1875,-71.602802539513,-2.88340825727351E-07,-2.88340827656006E-07,-71.6093385785331
10.2,-71.691667497175,-2.79901091252311E-07,-2.79901070037106E-07,-71.6999128465741
10.2125,-71.7342021601122,-2.7477236078108E-07,-2.74772361745407E-07,-71.7441267144314
10.225,-71.7284922364346,-2.73031081370107E-07,-2.7303106111923E-07,-71.7399689692574
10.2375,-71.674514465678,-2.74732701848436E-07,-2.74732707634401E-07,-71.6873236343172
10.25,-71.5741419829625,-2.79910993931384E-07,-2.79911007431969E-07,-71.5879868842724
10.2625,-71.430930457954,-2.8857721807737E-07,-2.88577211327078E-07,-71.4454617515761
10.275,-71.2497348873136,-3.00719572856891E-07,-3.00719556463323E-07,-71.2645787445805
10.2875,-71.0362391158099,-3.16302743647085E-07,-3.16302754254688E-07,-71.0510242833865
10.3,-70.7964843172905,-3.35267573795754E-07,-3.35267572831426E-07,-70.8108643911007
10.3125,-70.5364632176052,-3.57530719391663E-07,-3.57530698176458E-07,-70.5501322724323
10.325,-70.2618163841648,-3.82984687837068E-07,-3.82984684944085E-07,-70.2745178338727
10.3375,-69.9776380113938,-4.11497868705474E-07,-4.11497868705474E-07,-69.989167732826
10.35,-69.6883786110816,-4.42914668746674E-07,-4.42914669711001E-07,-69.6985838699742
10.3625,-69.3978223163587,-4.7705597283437E-07,-4.77055981513317E-07,-69.4065980402196
10.375,-69.109114895513,-5.13719490158754E-07,-5.13719506552322E-07,-69.1163985694752
10.3875,-68.8248216908603,-5.52680557510274E-07,-5.52680569082204E-07,-68.8305877935721
10.4,-68.5469996787854,-5.93692822022435E-07,-5.93692853845244E-07,-68.5512542394765
10.4125,-68.2772728605632,-6.36489298073679E-07,-6.36489306752627E-07,-68.2800484545623
10.425,-68.0169043604631,-6.80783362472337E-07,-6.80783371151285E-07,-68.0182556768356
10.4375,-67.7668616832379,-7.26270115121771E-07,-7.26270132479667E-07,-67.7668616832396
10.45,-67.5278736551947,-7.7262775607919E-07,-7.72627772472759E-07,-67.5266102762193
10.4625,-67.3004788554149,-8.19519125585935E-07,-8.19519146801142E-07,-67.2980521853454
10.475,-67.0850660629161,-8.66593406104947E-07,-8.66593424427171E-07,-67.0815859011501
10.4875,-66.8819075924258,-9.13487977686498E-07,-9.13488003723343E-07,-66.8774913170765
10.5,-66.6911865084946,-9.59830382303139E-07,-9.59830437269811E-07,-66.6859571783756
10.5125,-66.513018693309,-1.00524047430009E-06,-1.0052405234808E-06,-66.5071033246371
10.525,-66.3474706616252,-1.04933247055582E-06,-1.0493325187722E-06,-66.3409986308912
10.5375,-66.1945739059277,-1.09171747991363E-06,-1.09171752234404E-06,-66.187675441043
10.55,-66.0543364388365,-1.13200576453048E-06,-1.13200580503224E-06,-66.0471411700442
10.5625,-65.9267520900011,-1.16980938888574E-06,-1.16980943420914E-06,-65.9193876400474
10.575,-65.811808016822,-1.20474470967608E-06,-1.20474477621469E-06,-65.8043986165944
10.5875,-65.7094908041823,-1.23643509232765E-06,-1.23643514343702E-06,-65.7021559256113
10.6,-65.6197914577776,-1.26451362172241E-06,-1.26451366801014E-06,-65.6126444604437
10.6125,-65.5427095374049,-1.28862583317556E-06,-1.28862588428493E-06,-65.5358563291899
10.625,-65.4782566291182,-1.30843249837977E-06,-1.30843256009674E-06,-65.4717943445695
10.6375,-65.4264593168205,-1.32361251646115E-06,-1.32361256949917E-06,-65.4204750198156
10.65,-65.3873617830534,-1.33386553020196E-06,-1.33386557263238E-06,-65.3819312030241
10.6625,-65.361028144064,-1.3389148055247E-06,-1.33891486724166E-06,-65.3562144576061
10.675,-65.3475446044399,-1.3385100212936E-06,-1.33851007433162E-06,-65.3433972767479
10.6875,-65.3470215006392,-1.33242977560378E-06,-1.33242981706987E-06,-65.3435752040271
10.7,-65.3595952896718,-1.32048430325778E-06,-1.32048435918878E-06,-65.3568689196495
10.7125,-65.3854305281638,-1.30251797916127E-06,-1.30251803027063E-06,-65.3834263413461
10.725,-65.4247218772669,-1.27841166453288E-06,-1.27841171371358E-06,-65.4234247800692
10.7375,-65.4776961595329,-1.24808503672019E-06,-1.24808506757867E-06,-65.4770731824823
10.75,-65.5446144840683,-1.21149860464445E-06,-1.21149863550293E-06,-65.5446144840711
10.7625,-65.6257744449162,-1.16865577824712E-06,-1.168655798498E-06,-65.6263280875475
10.775,-65.7215123833026,-1.11960451459622E-06,-1.11960453677576E-06,-65.7225324698931
10.7875,-65.8322056852598,-1.06443897652827E-06,-1.06443895820604E-06,-65.833587906272
10.8,-65.9582750595913,-1.00330075252071E-06,-1.00330073516281E-06,-65.9598992779261
10.8125,-66.1001867035067,-9.36379995560313E-07,-9.36379970487796E-07,-66.1019189008464
10.825,-66.2584542092132,-8.63916228353683E-07,-8.6391618592327E-07,-66.2601492679252
10.8375,-66.43363998665,-7.86198830309208E-07,-7.86198787878796E-07,-66.4351455326936
10.85,-66.6263558641749,-7.03567383726794E-07,-7.03567331653107E-07,-66.62751746777
10.8625,-66.8372623639876,-6.16411468391865E-07,-6.16411400888937E-07,-66.8379304911545
10.875,-67.0670659083503,-5.25170301876718E-07,-5.25170229552154E-07,-67.067105146799
10.8875,-67.3165128609862,-4.30332051006022E-07,-4.30331947822978E-07,-67.3158141201759
10.9,-67.58637879385,-3.32432534831609E-07,-3.32432428755584E-07,-67.584875416858
10.9125,-67.8774506179327,-2.3205401150385E-07,-2.32053872640691E-07,-67.8751396612577
10.925,-68.1904981207278,-1.29823038424514E-07,-1.29822911133286E-07,-68.1874684789848
10.9375,-68.5262298628312,-2.64084664415253E-08,-2.64083102204753E-08,-68.5226994580834
10.95,-68.8852261021065,7.74813759908512E-08,7.74815553557584E-08,-68.8815910277913
10.9625,-69.2678381916483,1.81101674158764E-07,1.81101851595014E-07,-69.2647374616656
10.975,-69.6740394940487,2.83674549489095E-07,2.83674759712476E-07,-69.6724397577491
10.9875,-70.103207173184,3.84392908181575E-07,3.84393126119573E-07,-70.1045120469923
11,-70.5538076931739,4.82424794183091E-07,4.8242501790705E-07,-70.5599953924896
11.0125,-71.0229532732177,5.76917944669586E-07,5.76918174179508E-07,-71.0367422875715
11.025,-71.5057968014356,6.6700489326471E-07,6.67005145918487E-07,-71.5308292510707
11.0375,-71.9947497001865,7.51808416557724E-07,7.51808690426701E-07,-72.035760578447
11.05,-72.4785614786384,8.30447323920667E-07,8.30447620933498E-07,-72.5414628563235
11.0625,-72.9414214990554,9.02042742988516E-07,9.02043022643452E-07,-73.0331716042517
11.075,-73.3624568262029,9.65724410924089E-07,9.6572471758019E-07,-73.490521521337
11.0875,-73.7162675702871,1.02063782586186E-06,1.02063814023257E-06,-73.8874781712347
11.1,-73.9752661625618,1.06595115148298E-06,1.06595148899755E-06,-74.1940497222376
11.1125,-74.1141813855554,1.10086278890411E-06,1.10086312449002E-06,-74.380571289039
11.125,-74.11588176209,1.12460891192123E-06,1.12460924557849E-06,-74.4242260748633
11.1375,-73.9762087101233,1.13647150563217E-06,1.13647183928943E-06,-74.3155303582659
11.15,-73.7052591575111,1.13578627005331E-06,1.13578658828133E-06,-74.0614001830476
11.1625,-73.3243612327772,1.12195083232155E-06,1.12195116790747E-06,-73.6829202508722
11.175,-72.86047719302,1.09443308618836E-06,1.09443342177428E-06,-73.2091980300208
11.1875,-72.3407319796261,1.05277940422381E-06,1.05277973788107E-06,-72.6706370613066
11.2,-71.7888092305668,9.9662298502815E-07,9.9662328782694E-07,-72.0942074278371
11.2125,-71.2234600566678,9.25691930433929E-07,9.25692239018686E-07,-71.5013424752922
11.225,-70.6584999678442,8.39817544505806E-07,8.39817843447292E-07,-70.9077791464748
11.2375,-70.103541276776,7.3894205973292E-07,7.38942341316517E-07,-70.3243809612413
11.25,-69.5649316704175,6.23126259077128E-07,6.2312651751687E-07,-69.7582462199263
11.2625,-69.0466265867726,4.92556791368675E-07,4.92557032450528E-07,-69.2137423413947
11.275,-68.550896751949,3.47553010327884E-07,3.47553228265883E-07,-68.6933384566065
11.2875,-68.0788614352852,1.88573356499508E-07,1.88573591795404E-07,-68.1982253400053
11.3,-67.63087322656,1.62211548085141E-08,1.62213361020775E-08,-67.7287563943786
11.3125,-67.2067881736481,-1.68750395022468E-07,-1.68750247480363E-07,-67.28475251876
11.325,-66.8061520030545,-3.65433682250481E-07,-3.65433563638198E-07,-66.8657088803341
11.3375,-66.4283267967659,-5.7276338129705E-07,-5.72763286792952E-07,-66.4709331597433
11.35,-66.072576213988,-7.89513751599557E-07,-7.89513681203646E-07,-66.09963681615
11.3625,-65.7381221963531,-1.01429725569663E-06,-1.01429723062411E-06,-65.7509945231828
11.375,-65.4241822169162,-1.24556429979002E-06,-1.24556429979002E-06,-65.4241822169148
11.3875,-65.1299933397436,-1.48160408906943E-06,-1.48160413246417E-06,-65.118400869325
11.4,-64.8548273943907,-1.72054709057297E-06,-1.72054714939695E-06,-64.8328908030376
11.4125,-64.5980002102744,-1.96036882103664E-06,-1.9603689068618E-06,-64.5669397967303
11.425,-64.3588769218291,-2.19889545925608E-06,-2.19889559522628E-06,-64.3198871698219
11.4375,-64.1368747159477,-2.43381101102171E-06,-2.43381117977907E-06,-64.0911253189129
11.45,-63.9314639563286,-2.66266640368111E-06,-2.6626666254765E-06,-63.8800996954715
11.4625,-63.7421683209959,-2.88289070030265E-06,-2.88289092306237E-06,-63.6863078885426
11.475,-63.5685643855291,-3.0918042020033E-06,-3.0918044623718E-06,-63.5092982565862
11.4875,-63.4102809454833,-3.28663409804216E-06,-3.28663438541186E-06,-63.348668404463
11.5,-63.2669982766949,-3.4645322181614E-06,-3.46453253638959E-06,-63.2040637019821
11.5125,-63.1384474677566,-3.62259550723799E-06,-3.62259584185976E-06,-63.075175973747
11.525,-63.0244099154337,-3.75788899080828E-06,-3.75788935243124E-06,-62.961742445832
11.5375,-62.9247170447071,-3.86747169048492E-06,-3.86747205114355E-06,-62.8635450060462
11.55,-62.8392502960131,-3.94842527614922E-06,-3.94842563102189E-06,-62.780409816406
11.5625,-62.7679414100677,-3.99788588211461E-06,-3.9978862514522E-06,-62.7122073057433
11.575,-62.7107730332794,-4.01307907761553E-06,-4.01307945273909E-06,-62.6588525649056
11.5875,-62.6677796627022,-3.99135811891012E-06,-3.9913584843904E-06,-62.6203061652952
11.6,-62.6390489477113,-3.93024562378423E-06,-3.93024594201244E-06,-62.5965754225183
11.6125,-62.6247233653111,-3.82747880924357E-06,-3.82747911011387E-06,-62.5877161299756
11.625,-62.6250022866086,-3.68105847946754E-06,-3.68105876780157E-06,-62.5938347918195
11.6375,-62.6401444529416,-3.48930177366077E-06,-3.48930200027782E-06,-62.6150913904144
11.65,-62.6704708808686,-3.25089865450787E-06,-3.25089885026642E-06,-62.6517027298883
11.6625,-62.7163682149858,-2.96497283925309E-06,-2.96497297715196E-06,-62.7039464040766
11.675,-62.7782925453437,-2.63114645304268E-06,-2.63114651186667E-06,-62.7721654434693
11.6875,-62.8567737006346,-2.24960906990635E-06,-2.24960905737009E-06,-62.8567737006355
11.7,-62.9524200170771,-1.82119123780096E-06,-1.82119117415533E-06,-62.9582620353269
11.7125,-63.0659235625822,-1.34744221094531E-06,-1.34744204218797E-06,-63.0772053563038
11.725,-63.1980657609634,-8.3071226649035E-07,-8.30711988764013E-07,-63.2142705623774
11.7375,-63.3497233031926,-2.74239634448913E-07,-2.74239268004464E-07,-63.3702253928612
11.75,-63.5218741387033,3.17757877150103E-07,3.17758351599199E-07,-63.5459481355284
11.7625,-63.7156031884613,9.39986745103836E-07,9.3998731405698E-07,-63.7424380285209
11.775,-63.9321071795556,1.58597651002077E-06,1.58597720819373E-06,-63.9608259989544
11.7875,-64.1726976151673,2.24797415900056E-06,2.24797497482139E-06,-64.202385051481
11.8,-64.4388002787448,2.91683333088003E-06,2.91683425663409E-06,-64.4685390655725
11.8125,-64.7319486903534,3.58189880399491E-06,3.58189985704007E-06,-64.7608678317165
11.825,-65.0537673670413,4.23088630112482E-06,4.23088746024587E-06,-65.0811046040158
11.8375,-65.4059382364675,4.84975711396369E-06,4.84975836566005E-06,-65.4311198491057
11.85,-65.7901395572741,5.42258823556018E-06,5.42258959333241E-06,-65.8128805214007
11.8625,-66.2079403466522,5.93143752038474E-06,5.93143894758841E-06,-66.2283669113906
11.875,-66.6606233207884,6.35620419011494E-06,6.35620568289277E-06,-66.6794169630081
11.8875,-67.1488939755996,6.67448459046664E-06,6.67448612953209E-06,-67.1674479049904
11.9,-67.6724108070627,6.86142350552099E-06,6.86142506194429E-06,-67.6929727767888
11.9125,-68.2290413403976,6.88956081521829E-06,6.88956235235505E-06,-68.2547802668063
11.925,-68.8137163998357,6.72867389495225E-06,6.72867536651482E-06,-68.8485800976806
11.9375,-69.4167454385927,6.34561570098067E-06,6.34561709925447E-06,-69.4648543179801
11.95,-70.0215382365619,5.70414894046788E-06,5.70415017094892E-06,-70.0856856679595
11.9625,-70.6020033427948,4.76477594765624E-06,4.76477697562876E-06,-70.680704222085
11.975,-71.1206771902279,3.48456528778777E-06,3.48456604960616E-06,-71.2034779211004
11.9875,-71.5298837469775,1.81697452109824E-06,1.81697493383031E-06,-71.592004298952
12,-71.7789419018036,-2.88330194016679E-07,-2.88330205588609E-07,-71.7789419018116
