a,b,c,d
10,0,0,363.849827377254
10,0,0.150154154154154,365.99682255399
10,0,0.300308308308308,368.101589043273
10,0,0.450462462462462,370.145682544629
10,0,0.600616616616617,372.111224289222
10,0,0.750770770770771,373.981004858564
10,0,0.900924924924925,375.738603273706
10,0,1.05107907907908,377.368516092819
10,0,1.20123323323323,378.856291661397
10,0,1.35138738738739,380.188665070029
10,0,1.50154154154154,381.35368978316
10,0,1.6516956956957,382.340862310757
10,0,1.80184984984985,383.141236704121
10,0,1.952004004004,383.747526066391
10,0,2.10215815815816,384.154188675981
10,0,2.25231231231231,384.35749673165
10,0,2.40246646646647,384.35558613564
10,0,2.55262062062062,384.148486140783
10,0,2.70277477477477,383.738128096531
10,0,2.85292892892893,383.128332937248
10,0,3.00308308308308,382.324777465613
10,0,3.15323723723724,381.334939892571
10,0,3.30339139139139,380.168025504171
10,0,3.45354554554555,378.834873734984
10,0,3.6036996996997,377.347848335951
10,0,3.75385385385385,375.720712734442
10,0,3.90400800800801,373.96849309204
10,0,4.05416216216216,372.10733197594
10,0,4.20431631631632,371.03472186624
10,0,4.35447047047047,371.760741756293
10,0,4.50462462462462,372.361411247888
10,0,4.65477877877878,372.83328234009
10,0,4.80493293293293,373.174266820289
10,0,4.95508708708709,373.383663651676
10,0,5.10524124124124,373.462167029327
10,0,5.2553953953954,373.411855092175
10,0,5.40554954954955,374.326075587923
10,0,5.5557037037037,375.534356106769
10,0,5.70585785785786,376.638872703654
10,0,5.85601201201201,377.629698619508
10,0,6.00616616616617,378.497939805869
10,0,6.15632032032032,379.235813283037
10,0,6.30647447447447,379.836717264494
10,0,6.45662862862863,380.295291630276
10,0,6.60678278278278,380.607467579021
10,0,6.75693693693694,380.770505534952
10,0,6.90709109109109,380.783020632958
10,0,7.05724524524525,380.684823648667
10,0,7.2073993993994,380.47522631691
10,0,7.35755355355355,380.111730324397
10,0,7.50770770770771,379.598337100386
10,0,7.65786186186186,378.940422948704
10,0,7.80801601601602,378.14468757475
10,0,7.95817017017017,377.219091294003
10,0,8.10832432432432,376.172782401228
10,0,8.25847847847848,375.016016470252
10,0,8.40863263263263,373.829979221721
10,0,8.55878678678679,373.727648162388
10,0,8.70894094094094,373.514786339718
10,0,8.8590950950951,373.19365900106
10,0,9.00924924924925,372.767707107463
10,0,9.1594034034034,372.24151625455
10,0,9.30955755755756,371.62077344341
10,0,9.45971171171171,372.181915037408
10,0,9.60986586586587,374.110785968655
10,0,9.76002002002002,375.805423583033
10,0,9.91017417417417,377.247672987373
10,0,10.0603283283283,378.4219623723
10,0,10.2104824824825,379.315544256638
10,0,10.3606366366366,379.907813192303
10,0,10.5107907907908,380.248624569842
10,0,10.6609449449449,380.349956514023
10,0,10.8110990990991,380.209916662903
10,0,10.9612532532533,379.829232634154
10,0,11.1114074074074,379.211246988915
10,0,11.2615615615616,378.361871521472
10,0,11.4117157157157,377.289502066931
10,0,11.5618698698699,376.004896314701
10,0,11.712024024024,374.521018411068
10,0,11.8621781781782,372.852855429907
10,0,12.0123323323323,371.017212085948
10,0,12.1624864864865,369.032491360824
10,0,12.3126406406406,369.792364944892
10,0,12.4627947947948,371.249015372835
10,0,12.6129489489489,372.673749881574
10,0,12.7631031031031,373.982391491485
10,0,12.9132572572573,375.161144502536
10,0,13.0634114114114,376.199305176969
10,0,13.2135655655656,377.087482393339
10,0,13.3637197197197,377.817698776997
10,0,13.5138738738739,378.383479109511
10,0,13.664028028028,378.779923696828
10,0,13.8141821821822,379.003764840872
10,0,13.9643363363363,379.053405022554
10,0,14.1144904904905,378.945538693389
10,0,14.2646446446446,379.578534031823
10,0,14.4147987987988,380.071082876482
10,0,14.564952952953,380.416997992086
10,0,14.7151071071071,380.611433186972
10,0,14.8652612612613,380.650938150448
10,0,15.0154154154154,380.53349856878
10,0,15.1655695695696,380.258560570527
10,0,15.3157237237237,379.827038903273
10,0,15.4658778778779,379.24130859507
10,0,15.616032032032,378.505180204604
10,0,15.7661861861862,377.614359905809
10,0,15.9163403403403,376.594438997877
10,0,16.0664944944945,375.462891843265
10,0,16.2166486486486,374.230337142422
10,0,16.3668028028028,372.908282265668
10,0,16.516956956957,371.509029235158
10,0,16.6671111111111,370.045580137901
10,0,16.8172652652653,368.531544705487
10,0,16.9674194194194,369.286984286162
10,0,17.1175735735736,370.78658551253
10,0,17.2677277277277,372.167806153392
10,0,17.4178818818819,373.418794220084
10,0,17.568036036036,374.780679158766
10,0,17.7181901901902,376.073893246549
10,0,17.8683443443443,377.22322794594
10,0,18.0184984984985,378.219007372077
10,0,18.1686526526526,379.053011163263
10,0,18.3188068068068,379.718566145677
10,0,18.468960960961,380.210623209144
10,0,18.6191151151151,380.525817268825
10,0,18.7692692692693,380.739796039221
10,0,18.9194234234234,380.854483238135
10,0,19.0695775775776,380.78311136637
10,0,19.2197317317317,380.526467070421
10,0,19.3698858858859,380.087269937736
10,0,19.52004004004,379.470142802062
10,0,19.6701941941942,378.681556138104
10,0,19.8203483483483,377.729748094401
10,0,19.9705025025025,376.624622474614
10,0,20.1206566566567,375.377627738335
10,0,20.2708108108108,374.001620853382
10,0,20.420964964965,372.510720592466
10,0,20.5711191191191,371.173636766748
10,0,20.7212732732733,371.842302970815
10,0,20.8714274274274,372.171031831149
10,0,21.0215815815816,372.146777885182
10,0,21.1717357357357,371.760805511947
10,0,21.3218898898899,371.2976055163
10,0,21.472044044044,371.961392536847
10,0,21.6221981981982,372.818116173531
10,0,21.7723523523523,374.285984673591
10,0,21.9225065065065,375.697579174439
10,0,22.0726606606607,377.038952003594
10,0,22.2228148148148,378.296759874696
10,0,22.372968968969,379.458368127753
10,0,22.5231231231231,380.511957903084
10,0,22.6732772772773,381.446632902204
10,0,22.8234314314314,382.252522708123
10,0,22.9735855855856,382.920879956526
10,0,23.1237397397397,383.444168968588
10,0,23.2738938938939,383.816143775319
10,0,23.424048048048,384.03191378213
10,0,23.5742022022022,384.051410629143
10,0,23.7243563563564,383.728715322443
10,0,23.8745105105105,383.224802689625
10,0,24.0246646646647,382.545299399903
10,0,24.1748188188188,381.697441871097
10,0,24.324972972973,380.690001061628
10,0,24.4751271271271,379.533192541284
10,0,24.6252812812813,378.238573901082
10,0,24.7754354354354,376.818931956165
10,0,24.9255895895896,375.28816258702
10,0,25.0757437437437,373.660857796691
10,0,25.2258978978979,371.956488127732
10,0,25.3760520520521,370.19358883531
10,0,25.5262062062062,369.339422730649
10,0,25.6763603603604,369.434423032138
10,0,25.8265145145145,369.518266457981
10,0,25.9766686686687,369.910367307772
10,0,26.1268228228228,371.401105043198
10,0,26.276976976977,372.788293241237
10,0,26.4271311311311,374.061185592594
10,0,26.5772852852853,375.210123531643
10,0,26.7274394394394,376.226617957291
10,0,26.8775935935936,377.477589791585
10,0,27.0277477477477,378.737781998616
10,0,27.1779019019019,379.744583118339
10,0,27.3280560560561,380.488431172507
10,0,27.4782102102102,380.962544860581
10,0,27.6283643643644,381.163044717254
10,0,27.7785185185185,381.089027838815
10,0,27.9286726726727,380.742593762204
10,0,28.0788268268268,380.128820615723
10,0,28.228980980981,379.129696231239
10,0,28.3791351351351,377.834483625575
10,0,28.5292892892893,376.318710337628
10,0,28.6794434434434,374.597721279908
10,0,28.8295975975976,372.68886107989
10,0,28.9797517517518,370.611245532218
10,0,29.1299059059059,368.385522719445
10,0,29.2800600600601,367.464392583142
10,0,29.4302142142142,369.57572109077
10,0,29.5803683683684,371.61077324123
10,0,29.7305225225225,373.550166394735
10,0,29.8806766766767,375.375350956153
10,0,30.0308308308308,377.068742972933
10,0,30.180984984985,378.613867206214
10,0,30.3311391391391,379.995504901996
10,0,30.4812932932933,381.18504867031
10,0,30.6314474474474,382.132688513555
10,0,30.7816016016016,382.866566238732
10,0,30.9317557557558,383.3785115035
10,0,31.0819099099099,383.662485312206
10,0,31.2320640640641,383.714663707511
10,0,31.3822182182182,383.533493080035
10,0,31.5323723723724,383.119715593945
10,0,31.6825265265265,382.476363968773
10,0,31.8326806806807,381.608725599892
10,0,31.9828348348348,380.524276742732
10,0,32.132988988989,379.208726329986
10,0,32.2831431431431,377.662781300845
10,0,32.4332972972973,375.93562503509
10,0,32.5834514514515,374.042983547306
10,0,32.7336056056056,372.002128825235
10,0,32.8837597597598,369.831683832985
10,0,33.0339139139139,367.551427264407
10,0,33.1840680680681,366.845987787818
10,0,33.3342222222222,368.623749304501
10,0,33.4843763763764,370.313272868682
10,0,33.6345305305305,371.898450613095
10,0,33.7846846846847,373.364152211622
10,0,33.9348388388388,374.696358482784
10,0,34.084992992993,375.882292046015
10,0,34.2351471471471,376.910541102446
10,0,34.3853013013013,377.771172890494
10,0,34.5354554554555,378.455833844518
10,0,34.6856096096096,378.935513714176
10,0,34.8357637637638,379.172531865552
10,0,34.9859179179179,379.217183385471
10,0,35.1360720720721,379.068329238699
10,0,35.2862262262262,378.726716215751
10,0,35.4363803803804,379.163901031483
10,0,35.5865345345345,379.637642565947
10,0,35.7366886886887,379.999926556163
10,0,35.8868428428428,380.247389004393
10,0,36.036996996997,380.377706420524
10,0,36.1871511511512,380.389614514468
10,0,36.3373053053053,380.282918051455
10,0,36.4874594594595,380.058491769737
10,0,36.6376136136136,379.718272418838
10,0,36.7877677677678,379.265242134207
10,0,36.9379219219219,378.703403522683
10,0,37.0880760760761,378.037746991513
10,0,37.2382302302302,377.274211011496
10,0,37.3883843843844,376.419636163473
10,0,37.5385385385385,375.481713975527
10,0,37.6886926926927,374.468931716123
10,0,37.8388468468468,373.390514467459
10,0,37.989001001001,372.256365960487
10,0,38.1391551551552,371.077009812328
10,0,38.2893093093093,372.382594226701
10,0,38.4394634634635,373.883481777961
10,0,38.5896176176176,375.279770511288
10,0,38.7397717717718,376.560381883172
10,0,38.8899259259259,377.71525428623
10,0,39.0400800800801,378.735440469691
10,0,39.1902342342342,379.613196558857
10,0,39.3403883883884,380.342060753092
10,0,39.4905425425425,380.916920081937
10,0,39.6406966966967,381.334063899935
10,0,39.7908508508509,381.591223101049
10,0,39.941005005005,381.687594334014
10,0,40.0911591591592,381.623848800716
10,0,40.2413133133133,381.402125520185
10,0,40.3914674674675,381.026009240986
10,0,40.5416216216216,380.50049348587
10,0,40.6917757757758,379.831929512718
10,0,40.8419299299299,379.027962276199
10,0,40.9920840840841,378.09745477573
10,0,41.1422382382382,377.050402475071
10,0,41.2923923923924,375.897839780095
10,0,41.4425465465465,374.651740861034
10,0,41.5927007007007,373.239835338763
10,0,41.7428548548549,371.725346960157
10,0,41.893009009009,371.394590108368
10,0,42.0431631631632,371.388827820275
10,0,42.1933173173173,371.267714603344
10,0,42.3434714714715,371.601333944422
10,0,42.4936256256256,373.18747274043
10,0,42.6437797797798,374.808896785871
10,0,42.7939339339339,376.223490190271
10,0,42.9440880880881,377.416968891971
10,0,43.0942422422422,378.377491789294
10,0,43.2443963963964,379.095876923526
10,0,43.3945505505505,379.565775457267
10,0,43.5447047047047,379.783796727784
10,0,43.6948588588589,379.74957975878
10,0,43.845013013013,379.465808719235
10,0,43.9951671671672,378.938171922476
10,0,44.1453213213213,378.175266063211
10,0,44.2954754754755,377.188449495006
10,0,44.4456296296296,375.991650455392
10,0,44.5957837837838,374.601138250369
10,0,44.7459379379379,374.034577582646
10,0,44.8960920920921,374.543370582522
10,0,45.0462462462462,374.877508897304
10,0,45.1964004004004,375.031193055692
10,0,45.3465545545546,375.000510286924
10,0,45.4967087087087,374.783474318687
10,0,45.6468628628629,374.380040558327
10,0,45.797017017017,373.792096208337
10,0,45.9471711711712,373.885109345064
10,0,46.0973253253253,374.006454720419
10,0,46.2474794794795,373.960141361941
10,0,46.3976336336336,373.746701473027
10,0,46.5477877877878,373.368257430411
10,0,46.6979419419419,374.070384879209
10,0,46.8480960960961,375.370366863659
10,0,46.9982502502503,376.604315472075
10,0,47.1484044044044,377.760379904745
10,0,47.2985585585586,378.827447005523
10,0,47.4487127127127,379.795223342793
10,0,47.5988668668669,380.65431434454
10,0,47.749021021021,381.396298783582
10,0,47.8991751751752,382.013797102996
10,0,48.0493293293293,382.500532263942
10,0,48.1994834834835,382.851381991756
10,0,48.3496376376376,383.062421488941
10,0,48.4997917917918,383.130955876812
10,0,48.6499459459459,383.055541820696
10,0,48.8001001001001,382.835997986498
10,0,48.9502542542542,382.473404169678
10,0,49.1004084084084,381.970089130438
10,0,49.2505625625626,381.329607362489
10,0,49.4007167167167,380.556705215229
10,0,49.5508708708709,379.657276982734
10,0,49.701025025025,378.638311765561
10,0,49.8511791791792,377.507832104966
10,0,50.0013333333333,376.274825581558
10,0,50.1514874874875,374.949170764127
10,0,50.3016416416416,373.541559086848
10,0,50.4517957957958,372.242076527815
10,0,50.6019499499499,370.909737088913
10,0,50.7521041041041,369.440905233849
10,0,50.9022582582583,367.848892422023
10,0,51.0524124124124,366.56448517021
10,0,51.2025665665666,367.277958900436
10,0,51.3527207207207,369.211934275559
10,0,51.5028748748749,371.067160024369
10,0,51.653029029029,372.827277170771
10,0,51.8031831831832,374.47670590977
10,0,51.9533373373373,376.000799301621
10,0,52.1034914914915,377.386000195486
10,0,52.2536456456456,378.619995611973
10,0,52.4037997997998,379.691863453256
10,0,52.553953953954,380.592207051109
10,0,52.7041081081081,381.313273702485
10,0,52.8542622622623,381.849053983159
10,0,53.0044164164164,382.195359270166
10,0,53.1545705705706,382.348943592046
10,0,53.3047247247247,382.236925379
10,0,53.4548788788789,381.923466737887
10,0,53.605033033033,381.412265827794
10,0,53.7551871871872,380.708961629858
10,0,53.9053413413413,379.821058484263
10,0,54.0554954954955,378.757827425461
10,0,54.2056496496496,377.530186967627
10,0,54.3558038038038,376.15056667333
10,0,54.505957957958,374.632757520385
10,0,54.6561121121121,372.991753762592
10,0,54.8062662662663,371.243591661913
10,0,54.9564204204204,369.405191150504
10,0,55.1065745745746,367.614569439067
10,0,55.2567287287287,365.701716234767
10,0,55.4068828828829,367.549512506585
10,0,55.557037037037,369.532083098396
10,0,55.7071911911912,371.452073639362
10,0,55.8573453453453,373.262569382083
10,0,56.0074994994995,374.920527929225
10,0,56.1576536536537,376.450384784682
10,0,56.3078078078078,377.838414024356
10,0,56.457961961962,379.072080358731
10,0,56.6081161161161,380.140162044037
10,0,56.7582702702703,381.032865363518
10,0,56.9084244244244,381.7419279083
10,0,57.0585785785786,382.26070828288
10,0,57.2087327327327,382.584260256452
10,0,57.3588868868869,382.709389776387
10,0,57.509041041041,382.671534905601
10,0,57.6591951951952,382.484255254695
10,0,57.8093493493493,382.105064131423
10,0,57.9595035035035,381.536582084585
10,0,58.1096576576576,380.783177882311
10,0,58.2598118118118,379.85092461799
10,0,58.409965965966,378.747537245318
10,0,58.5601201201201,377.482292846984
10,0,58.7102742742743,376.065935367104
10,0,58.8604284284284,374.510566962387
10,0,59.0105825825826,372.829528552224
10,0,59.1607367367367,371.037272573564
10,0,59.3108908908909,369.149231370526
10,0,59.461045045045,367.181685075334
10,0,59.6111991991992,365.151633260984
10,0,59.7613533533533,365.714093876059
10,0,59.9115075075075,367.947414644475
10,0,60.0616616616617,370.106718489746
10,0,60.2118158158158,372.1726031983
10,0,60.36196996997,374.126410637159
10,0,60.5121241241241,375.950385437122
10,0,60.6622782782783,377.627841742153
10,0,60.8124324324324,379.143331850484
10,0,60.9625865865866,380.482811170171
10,0,61.1127407407407,381.633794511569
10,0,61.2628948948949,382.585499337029
10,0,61.413049049049,383.328972187265
10,0,61.5632032032032,383.763191838414
10,0,61.7133573573574,383.971921584869
10,0,61.8635115115115,383.957496587415
10,0,62.0136656656657,383.722933478918
10,0,62.1638198198198,383.273364930416
10,0,62.313973973974,382.615973719775
10,0,62.4641281281281,381.759901498683
10,0,62.6142822822823,380.71613455986
10,0,62.7644364364364,379.497369558279
10,0,62.9145905905906,378.065508442508
10,0,63.0647447447447,376.493379551594
10,0,63.2148988988989,374.807358296244
10,0,63.3650530530531,373.0249006162
10,0,63.5152072072072,371.164301418785
10,0,63.6653613613614,369.244558192869
10,0,63.8155155155155,369.330262713026
10,0,63.9656696696697,369.619061655656
10,0,64.1158238238238,369.745775308716
10,0,64.265977977978,369.777330835856
10,0,64.4161321321321,369.652697517846
10,0,64.5662862862863,369.348913133485
10,0,64.7164404404405,369.228585494458
10,0,64.8665945945946,371.174833397943
10,0,65.0167487487487,373.085759383965
10,0,65.1669029029029,374.94259006728
10,0,65.3170570570571,376.727025915472
10,0,65.4672112112112,378.421358972698
10,0,65.6173653653654,380.008605745032
10,0,65.7675195195195,381.359292736356
10,0,65.9176736736737,382.457384935749
10,0,66.0678278278278,383.391344206197
10,0,66.217981981982,384.153700119805
10,0,66.3681361361361,384.738458860211
10,0,66.5182902902903,385.141159696162
10,0,66.6684444444444,385.358916809845
10,0,66.8185985985986,385.390445853669
10,0,66.9687527527527,385.106822929923
10,0,67.1189069069069,384.370852683113
10,0,67.2690610610611,383.421245527735
10,0,67.4192152152152,382.267897303613
10,0,67.5693693693694,380.922544924464
10,0,67.7195235235235,379.39863299649
10,0,67.8696776776777,377.711165047709
10,0,68.0198318318318,375.876543214594
10,0,68.169985985986,373.912400791216
10,0,68.3201401401401,371.8374326043
10,0,68.4702942942943,369.671228736333
10,0,68.6204484484484,367.434117677287
10,0,68.7706026026026,365.719519817863
10,0,68.9207567567568,367.744089125696
10,0,69.0709109109109,369.666423980469
10,0,69.2210650650651,371.471854939298
10,0,69.3712192192192,373.146741758457
10,0,69.5213733733734,374.678592063102
10,0,69.6715275275275,376.056175008364
10,0,69.8216816816817,377.269627140983
10,0,69.9718358358358,378.310548005224
10,0,70.12198998999,379.172083372034
10,0,70.2721441441441,379.848994305814
10,0,70.4222982982983,380.337710617606
10,0,70.5724524524525,380.64933623319
10,0,70.7226066066066,380.769677860634
10,0,70.8727607607608,380.662081580619
10,0,71.0229149149149,380.413783434268
10,0,71.1730690690691,380.21936109239
10,0,71.3232232232232,379.791611240581
10,0,71.4733773773774,379.135750534623
10,0,71.6235315315315,378.259347999842
10,0,71.7736856856857,377.172242554954
10,0,71.9238398398398,375.886434626555
10,0,72.073993993994,374.4159550148
10,0,72.2241481481481,373.219907507366
10,0,72.3743023023023,373.511057033999
10,0,72.5244564564564,373.634348482447
10,0,72.6746106106106,373.58646148794
10,0,72.8247647647648,373.365941147594
10,0,72.9749189189189,372.973221758245
10,0,73.1250730730731,372.677132989151
10,0,73.2752272272272,373.96346935534
10,0,73.4253813813814,375.12433753651
10,0,73.5755355355355,376.148149204969
10,0,73.7256896896897,377.02476234464
10,0,73.8758438438439,377.745600880934
10,0,74.025997997998,378.303755845346
10,0,74.1761521521521,378.694064929488
10,0,74.3263063063063,378.913168105327
10,0,74.4764604604605,378.959537810176
10,0,74.6266146146146,378.791829174035
10,0,74.7767687687688,378.633821916681
10,0,74.9269229229229,378.960065805258
