a,b,c
0,1940.02868258054,1940.73731532273
0.150154154154154,1939.81773882351,1939.72813938693
0.300308308308308,1938.05922984348,1937.30873853589
0.450462462462462,1934.75221502419,1934.19479920351
0.600616616616617,1929.89591575253,1931.04446915528
0.750770770770771,1923.48971541853,1928.04258318594
0.900924924924925,1915.53315941536,1924.48345866926
1.05107907907908,1905.8868916885,1920.32533174706
1.20123323323323,1892.84172606167,1915.56928983471
1.35138738738739,1877.73496350367,1910.21654046431
1.50154154154154,1860.56453026911,1904.26841128473
1.6516956956957,1841.11165450348,1897.59007523408
1.80184984984985,1819.78998106962,1890.12173285459
1.952004004004,1796.96145556926,1882.07762562143
2.10215815815816,1772.62648754229,1873.460069907
2.25231231231231,1746.7856155473,1863.95563423332
2.40246646646647,1719.43950716155,1851.65250212645
2.55262062062062,1689.6465033275,1835.54363015546
2.70277477477477,1658.10772330482,1818.70947175625
2.85292892892893,1625.42122035205,1801.14977202835
3.00308308308308,1591.58723147974,1782.86429071134
3.15323723723724,1556.60598958988,1763.85280218479
3.30339139139139,1520.39815884804,1744.11509546834
3.45354554554555,1481.89693815496,1723.65097422166
3.6036996996997,1442.2561696054,1702.46025674443
3.75385385385385,1401.47586423381,1680.5427759764
3.90400800800801,1358.48314980296,1657.89837949732
4.05416216216216,1314.3136926842,1634.52692952698
4.20431631631632,1269.15403592235,1610.42830292523
4.35447047047047,1221.41569686523,1585.60239119192
4.50462462462462,1172.4882639655,1560.04910046695
4.65477877877878,1122.76699736754,1529.9908347512
4.80493293293293,1072.25190027702,1499.4390935241
4.95508708708709,1020.94296751168,1468.53101469442
5.10524124124124,968.840185501292,1437.26664220988
5.2553953953954,915.943532287694,1405.76923745997
5.40554954954955,862.252977524758,1374.02473828333
5.5557037037037,807.768482478412,1341.91965890877
5.70585785785786,751.663174826199,1309.45416808298
5.85601201201201,694.778219391632,1276.62843804393
6.00616616616617,637.2539965199,1243.44264452082
6.15632032032032,577.516937857005,1209.89696673412
6.30647447447447,509.811180907706,1175.99158739555
6.45662862862863,467.630347090574,1141.72669270808
6.60678278278278,415.106416145001,1107.10247236596
6.75693693693694,354.460484815932,1072.11911955468
6.90709109109109,288.132947749872,1036.776830951
7.05724524524525,219.958995377695,1001.07580672291
7.2073993993994,158.054365707119,965.016250529686
7.35755355355355,108.038967862688,928.598369521849
7.50770770770771,74.3022163316678,891.822374341177
7.65786186186186,60.2352788734812,854.688479120708
7.80801601601602,68.2310765197099,817.196901484733
7.95817017017017,99.6842835740951,779.347862548803
8.10832432432432,154.991327612538,741.141586919726
8.25847847847848,233.550389483098,702.578302695565
8.40863263263263,328.209486141287,663.65824146564
8.55878678678679,388.194292857702,624.381638310532
8.70894094094094,447.937924051049,584.748731802075
8.8590950950951,507.181656561016,544.759764003362
9.00924924924925,565.973972061432,504.41498046874
9.1594034034034,624.074850905573,463.714630243817
9.30955755755756,681.471932386101,422.658965865457
9.45971171171171,738.241237544393,381.248243361777
9.60986586586587,794.382662366309,339.482722252158
9.76002002002002,849.844861638063,297.362665547232
9.91017417417417,904.604760903686,251.085886881681
10.0603283283283,958.703422607984,198.638483507619
10.2104824824825,1012.04389107916,145.563595345422
10.3606366366366,1063.42133203693,97.3667647046259
10.5107907907908,1113.84192960112,59.4725987398918
10.6609449449449,1163.06518483805,37.2247694510101
10.8110990990991,1211.31010171436,35.8860136828983
10.9612532532533,1257.89871220537,53.6752069293803
11.1114074074074,1303.49844220415,85.1680481754084
11.2615615615616,1348.10932367759,125.95871147867
11.4117157157157,1391.73137027206,167.885896885423
11.5618698698699,1434.36457731342,210.604597571053
11.712024024024,1475.06875053245,253.805402705667
11.8621781781782,1513.095187564,297.214497454086
12.0123323323323,1549.77913320427,340.593662975856
12.1624864864865,1585.12054778401,383.740276425238
12.3126406406406,1619.11940410628,426.487310951216
12.4627947947948,1651.77568744646,468.70333569749
12.6129489489489,1683.08939555226,510.292515802479
12.7631031031031,1713.12042753873,551.194612399323
12.9132572572573,1741.92050451816,591.384982615882
13.0634114114114,1769.4303327744,630.874579574732
13.2135655655656,1795.22001633607,669.709952393173
13.3637197197197,1817.27345708361,707.973246183219
13.5138738738739,1836.35517948121,745.782202051604
13.664028028028,1853.85503314926,783.290157099786
13.8141821821822,1869.89216842208,820.686044423936
13.9643363363363,1884.15123301564,858.194393114949
14.1144904904905,1896.97010889708,896.075328258435
14.2646446446446,1908.42725266215,934.624570934728
14.4147987987988,1918.52267350968,974.173438218877
14.564952952953,1927.25640169054,1015.08884318065
14.7151071071071,1934.62848850769,1053.47664876866
14.8652612612613,1940.63900631614,1089.26504562175
15.0154154154154,1943.28035466516,1124.45787202434
15.1655695695696,1942.3591523856,1159.0551111096
15.3157237237237,1939.89891764072,1193.05674732182
15.4658778778779,1935.89959552819,1226.46276641642
15.616032032032,1930.23222112882,1259.27315545996
15.7661861861862,1921.93769742353,1291.48790283011
15.9163403403403,1911.99806588464,1323.10699821566
16.0664944944945,1900.37695276473,1354.13043261657
16.2166486486486,1887.15084832046,1384.55819834388
16.3668028028028,1872.45884979335,1414.39028901978
16.516956956957,1855.69327887602,1443.6266995776
16.6671111111111,1836.83730305722,1472.26742626176
16.8172652652653,1816.35303948239,1500.31246662784
16.9674194194194,1793.49514221298,1527.76181954255
17.1175735735736,1769.14298488462,1554.6154851837
17.2677277277277,1743.29658244261,1580.87346504025
17.4178818818819,1715.9560261303,1606.53576191228
17.568036036036,1687.12148348916,1631.602379911
17.7181901901902,1655.96129177225,1656.07332445874
17.8683443443443,1622.961392262,1679.94860228898
18.0184984984985,1588.69204242957,1703.2282214463
18.1686526526526,1553.15331080064,1725.56484120157
18.3188068068068,1514.11889267037,1744.7459400047
18.468960960961,1474.19358263509,1762.74272786628
18.6191151151151,1433.46505799654,1780.05724347978
18.7692692692693,1391.8735155662,1796.68950078367
18.9194234234234,1349.22273027289,1811.2518466279
19.0695775775776,1304.25833547332,1824.66632879148
19.2197317317317,1257.54061229488,1837.33074589585
19.3698858858859,1209.95724887917,1848.94702616785
19.52004004004,1161.5082855424,1859.5502338469
19.6701941941942,1112.19373506455,1869.41046568015
19.8203483483483,1062.01358268941,1878.52771878398
19.9705025025025,1010.96778612456,1886.90199039836
20.1206566566567,959.056275541357,1894.53327788684
20.2708108108108,906.278953574984,1901.42157873655
20.420964964965,852.635695324394,1907.5668905582
20.5711191191191,798.067759747971,1912.9692110861
20.7212732732733,742.372947023127,1917.62853817811
20.8714274274274,684.262764785357,1921.5448698157
21.0215815815816,613.312416574295,1924.7182041039
21.1717357357357,556.263761774667,1927.14853927134
21.3218898898899,504.554087153637,1928.83587367022
21.472044044044,452.669697674497,1929.78020577633
21.6221981981982,397.016926518007,1929.98153418903
21.7723523523523,335.922135082387,1929.43985763128
21.9225065065065,269.631712983319,1928.1551749496
22.0726606606607,200.312078053953,1926.12748511411
22.2228148148148,132.880677908629,1923.35678721849
22.372968968969,75.0012815246592,1919.84308048003
22.5231231231231,34.3222294067829,1915.58636423959
22.6732772772773,20.82173486866,1910.58663796159
22.8234314314314,46.243714809408,1904.84390123407
22.9735855855856,124.097789713597,1898.35815376862
23.1237397397397,217.615819928722,1891.12939540044
23.2738938938939,278.19468611248,1883.15762608827
23.424048048048,338.376479865123,1872.89985432855
23.5742022022022,398.133094852503,1860.32433527164
23.7243563563564,457.475944111091,1847.04213734679
23.8745105105105,516.419145840602,1833.05337874411
24.0246646646647,574.962702636655,1818.35817805852
24.1748188188188,633.106602012456,1802.95665428978
24.324972972973,690.850816398791,1786.84892684242
24.4751271271271,748.143962753789,1770.03511552577
24.6252812812813,804.968766152682,1750.7379663529
24.7754354354354,861.364183590263,1728.53035159058
24.9255895895896,916.117607675445,1705.85698426915
25.0757437437437,969.584616171608,1682.71773523794
25.2258978978979,1021.05972779546,1659.11248258164
25.3760520520521,1071.05754343201,1635.04111162031
25.5262062062062,1120.0886253271,1610.50351490939
25.6763603603604,1168.4699302411,1585.49959223971
25.8265145145145,1215.89422997378,1560.02925063745
25.9766686686687,1262.36152373034,1534.09240436419
26.1268228228228,1307.87180293301,1507.68897491687
26.276976976977,1352.42505122109,1480.8188910278
26.4271311311311,1396.0212444509,1453.48208866468
26.5772852852853,1438.66035069584,1425.67851103059
26.7274394394394,1480.34233024634,1397.37404027391
26.8775935935936,1520.40167810552,1368.51639629569
27.0277477477477,1557.49809321186,1339.13201928755
27.1779019019019,1593.10287409747,1309.22085253835
27.3280560560561,1626.4065694,1278.78283697009
27.4782102102102,1658.12435124928,1247.74186686144
27.6283643643644,1688.52470186764,1215.01387085709
27.7785185185185,1717.60753043948,1181.73040069025
27.9286726726727,1745.37273764484,1147.8915275726
28.0788268268268,1771.82021565946,1113.49733120369
28.228980980981,1796.90317879362,1078.54789977102
28.3791351351351,1818.35264321595,1043.04332994999
28.5292892892893,1838.3343505341,1006.98372690391
28.6794434434434,1856.91869434255,970.369204283999
28.8295975975976,1874.10478826966,922.065932738449
28.9797517517518,1889.89180401204,877.086574391503
29.1299059059059,1903.03492529709,835.709998412589
29.2800600600601,1913.94413457134,796.884210467581
29.4302142142142,1923.01395389907,759.687060875886
29.5803683683684,1930.30946931854,723.326244610455
29.7305225225225,1936.13927595607,687.139301297781
29.8806766766767,1940.50365134268,650.593615217895
30.0308308308308,1941.74462868864,613.286415304365
30.180984984985,1940.35642409525,574.944775144303
30.3311391391391,1937.78658100037,535.425612978355
30.4812932932933,1934.03445688828,494.715691700713
30.6314474474474,1927.03766246588,452.960103875163
30.7816016016016,1918.06119513246,410.420271007137
30.9317557557558,1907.61488987596,367.34326949167
31.0819099099099,1895.69865611956,324.185965796972
31.2320640640641,1882.3062948453,281.535025083857
31.3822182182182,1867.43588954741,240.106911205721
31.5323723723724,1851.08831842334,200.747886708562
31.6825265265265,1833.26355387853,164.434012830968
31.8326806806807,1813.96157854935,132.271149504121
31.9828348348348,1792.31380918239,105.49495535179
32.132988988989,1767.38895178292,85.4708876903449
32.2831431431431,1741.18108251737,73.6942025287453
32.4332972972973,1713.87628688088,71.7899545685429
32.5834514514515,1683.98734720541,81.512997203884
32.7336056056056,1651.23386050032,104.747982521507
32.8837597597598,1616.35905802871,143.509361300742
33.0339139139139,1580.3297725891,197.357920594255
33.1840680680681,1543.1460424971,252.215720374375
33.3342222222222,1504.80790211963,307.3141297568
33.4843763763764,1465.31538187487,359.880205376104
33.6345305305305,1424.45273601278,407.062794080718
33.7846846846847,1382.40492626406,447.18632821405
33.9348388388388,1339.23526930474,489.296210821551
34.084992992993,1294.94376360115,531.066583605295
34.2351471471471,1249.53042224303,572.497075314007
34.3853013013013,1202.9952729436,612.673700826825
34.5354554554555,1155.35240537705,652.300506926317
34.6856096096096,1106.59907835162,691.50760500619
34.8357637637638,1056.70215452221,730.294713601068
34.9859179179179,1004.62087976974,768.661568701743
35.1360720720721,950.952560397659,806.607923755169
35.2862262262262,896.765949766532,844.13354966447
35.4363803803804,842.015081622392,881.23823478894
35.5865345345345,786.606191686902,917.92178494403
35.7366886886887,730.189057169288,954.184023401373
35.8868428428428,673.243312971672,990.024790888752
36.036996996997,615.768947910796,1025.44394559013
36.1871511511512,557.765971150897,1060.44136314563
36.3373053053053,499.234412203666,1095.01693665155
36.4874594594595,440.174320928265,1129.17057666034
36.6376136136136,380.385742320967,1162.90221118063
36.7877677677678,320.16160747121,1196.21126182721
36.9379219219219,265.555466828291,1229.09316222426
37.0880760760761,205.865068698766,1261.50093676311
37.2382302302302,136.065007441332,1293.45246800926
37.3883843843844,65.857036415071,1324.96367128636
37.5385385385385,12.312095619607,1356.03453226194
37.6886926926927,25.8176489592311,1386.66502160416
37.8388468468468,88.7330737226352,1416.85509498184
37.989001001001,162.632928889994,1446.60469306443
38.1391551551552,231.976861077874,1475.91374152202
38.2893093093093,288.045406653418,1504.78215102533
38.4394634634635,348.234991172451,1533.20981724574
38.5896176176176,408.065290387894,1561.19662085528
38.7397717717718,467.541425537413,1588.7424275266
38.8899259259259,526.663350853791,1615.84708793299
39.0400800800801,585.430978272834,1642.5104377484
39.1902342342342,643.779386826523,1665.16166941499
39.3403883883884,700.851473591849,1686.96358234037
39.4905425425425,757.197418964903,1708.20196856539
39.6406966966967,812.817182438341,1728.87671475458
39.7908508508509,867.710736444051,1747.4232673618
39.941005005005,921.810004949234,1764.17728205428
40.0911591591592,974.866365211514,1780.14089792253
40.2413133133133,1027.17418852491,1795.31397934501
40.3914674674675,1078.73342988971,1809.69639611802
40.5416216216216,1129.54397502481,1823.28802345567
40.6917757757758,1178.86440197533,1836.08874198992
40.8419299299299,1226.4211704674,1848.09843777055
40.9920840840841,1272.99574807296,1859.31700226517
41.1422382382382,1318.58806762048,1870.09765461021
41.2923923923924,1362.69422797683,1880.16004869582
41.4425465465465,1405.58039561008,1889.45579735864
41.5927007007007,1447.28103413681,1897.9848044314
41.7428548548549,1487.79620311595,1905.74697795895
41.893009009009,1526.78984319475,1912.74223019826
42.0431631631632,1564.35961178963,1918.9704776184
42.1933173173173,1598.67876033468,1924.43164090058
42.3434714714715,1631.08532801887,1929.12564493811
42.4936256256256,1662.36367240753,1933.05241883644
42.6437797797798,1692.51351141409,1936.21189591312
42.7939339339339,1721.53461541569,1938.60401369782
42.9440880880881,1749.42680725312,1940.22871393235
43.0942422422422,1776.18996223082,1941.08594257061
43.2443963963964,1801.82400811692,1941.17564977863
43.3945505505505,1824.52097249928,1939.21665852531
43.5447047047047,1844.0747246762,1936.38815194819
43.6948588588589,1860.83319883334,1932.72399353055
43.845013013013,1876.36714840339,1928.22458728949
43.9951671671672,1890.62564127931,1922.89038390245
44.1453213213213,1903.44241420193,1916.72188070723
44.2954754754755,1914.81752989954,1908.98154771231
44.4456296296296,1924.751059494,1899.94587678509
44.5957837837838,1933.03712039403,1888.95565962204
44.7459379379379,1937.47152679859,1876.29016130526
44.8960920920921,1940.43085015441,1862.95014805983
45.0462462462462,1941.01988031538,1848.93569952402
45.1964004004004,1939.76138241585,1834.24693071301
45.3465545545546,1937.04549821002,1818.88399201893
45.4967087087087,1932.87203823565,1802.84706921084
45.6468628628629,1927.24082068421,1786.1363834347
45.797017017017,1919.91409645094,1768.75219121344
45.9471711711712,1909.50205737175,1750.69478444691
46.0973253253253,1897.53382583306,1731.96449041187
46.2474794794795,1884.00965996412,1712.56167176204
46.3976336336336,1867.77226646459,1692.48672652805
46.5477877877878,1849.36707550864,1671.74008811748
46.6979419419419,1829.66371493831,1650.32222531482
46.8480960960961,1808.12954952577,1628.20747456176
46.9982502502503,1784.19664061984,1605.22402249192
47.1484044044044,1758.96280741847,1581.583382414
47.2985585585586,1732.39487440749,1556.35021357145
47.4487127127127,1703.86518658063,1529.85595953472
47.5988668668669,1674.07516039282,1502.8059039015
47.749021021021,1643.02477271627,1475.2002683354
47.8991751751752,1610.71397812238,1447.03925498139
48.0493293293293,1577.14270888178,1418.3230464658
48.1994834834835,1542.31087496432,1389.05180589635
48.3496376376376,1505.45123342546,1359.22567686213
48.4997917917918,1465.7056304462,1328.84478343357
48.6499459459459,1423.17871680441,1297.9092301625
48.8001001001001,1379.64063533688,1266.41910208211
48.9502542542542,1335.09133080589,1234.37446470695
49.1004084084084,1289.53077816847,1201.77536403296
49.2505625625626,1242.95898257632,1168.62182653742
49.4007167167167,1195.37597937587,1134.91385917901
49.5508708708709,1146.78183410825,1100.65144939776
49.701025025025,1097.17664250926,1065.83456511508
49.8511791791792,1046.21335960371,1026.61107243335
50.0013333333333,993.678680144642,979.549301138629
50.1514874874875,940.469369591999,934.885243468352
50.3016416416416,886.585623252681,892.272679531402
50.4517957957958,832.027565065876,852.597131370727
50.6019499499499,776.795247603081,828.877470369135
50.7521041041041,720.88865206808,799.339942420577
50.9022582582583,664.307688296963,764.877111191606
51.0524124124124,606.985326383671,726.349473515173
51.2025665665666,548.868368014441,684.585459390614
51.3527207207207,490.168301523602,640.381431983676
51.5028748748749,424.560950661137,594.50168762648
51.653029029029,364.182890541524,547.678455817554
51.8031831831832,307.971814167463,500.611899221817
51.9533373373373,251.772787409472,453.970113670572
52.1034914914915,190.670204903913,408.378134432278
52.2536456456456,123.588110420824,362.560849404674
52.4037997997998,65.3754845619705,317.259616304796
52.553953953954,46.2770577072044,273.01925870756
52.7041081081081,59.9857710618325,230.460654050856
52.8542622622623,97.6518045036728,190.280733635594
53.0044164164164,151.608638147992,153.252482625655
53.1545705705706,215.373052347507,120.224940047922
53.3047247247247,285.764866180634,92.1231987922776
53.4548788788789,358.696123917783,69.9484056115895
53.605033033033,428.449234410071,54.7777611217283
53.7551871871872,493.277040597844,47.7645198015516
53.9053413413413,551.915859056615,52.0142120966322
54.0554954954955,603.585479997051,69.4321777401626
54.2056496496496,654.323621063196,98.9855697941489
54.3558038038038,711.431388384643,142.583116380414
54.505957957958,767.784483726187,202.253785724615
54.6561121121121,822.895765126823,280.146786156239
54.8062662662663,877.384707446436,344.515122816457
54.9564204204204,931.251398868702,394.339626421282
55.1065745745746,984.49585818937,440.329128227892
55.2567287287287,1037.11803481628,481.308329438398
55.4068828828829,1088.79761406947,516.284005451899
55.557037037037,1138.54767541031,544.445005864474
55.7071911911912,1187.30779569902,584.152931103031
55.8573453453453,1235.0776276681,624.963081714488
56.0074994994995,1281.85684048988,665.303801756079
56.1576536536537,1327.64511977646,705.175041241311
56.3078078078078,1372.44216757974,744.576757368494
56.457961961962,1413.89013855502,783.508914520734
56.6081161161161,1454.11090650522,821.971484265932
56.7582702702703,1493.15569133252,859.9644453568
56.9084244244244,1531.02458545994,897.487783730831
57.0585785785786,1567.71764438781,934.541492510336
57.2087327327327,1603.06680534746,971.118111313503
57.3588868868869,1637.20260690928,1007.18622997158
57.509041041041,1670.15929550158,1042.52397913946
57.6591951951952,1700.66215984813,1077.38498507112
57.8093493493493,1729.44230990527,1111.8027181717
57.9595035035035,1756.92616301899,1145.77720973424
58.1096576576576,1781.77416585025,1179.30847639599
58.2598118118118,1805.17128337193,1212.39652013834
58.409965965966,1827.1165668722,1245.04132828687
58.5601201201201,1847.60916170338,1277.24287351131
58.7102742742743,1866.6483072819,1309.00111382561
58.8604284284284,1882.57964462708,1340.31599258782
59.0105825825826,1896.70902954952,1371.18743850023
59.1607367367367,1908.6385674774,1401.61536560926
59.3108908908909,1917.97275724524,1431.59967330553
59.461045045045,1925.47685695499,1461.1402463238
59.6111991991992,1931.77950197682,1490.23695474303
59.7613533533533,1936.58770844944,1518.88965398633
59.9115075075075,1939.98082070209,1545.84627943388
60.0616616616617,1939.78196402353,1571.12626424577
60.2118158158158,1937.84067062845,1595.79382364583
60.36196996997,1934.42106140483,1619.78273059725
60.5121241241241,1929.52286408965,1642.08987412347
60.6622782782783,1923.14582572961,1663.65491502898
60.8124324324324,1915.2897126811,1684.47791188009
60.9625865865866,1905.86801414804,1704.55893275212
61.1127407407407,1893.80903907721,1723.89805522942
61.2628948948949,1880.21360274361,1742.49536640536
61.413049049049,1865.08156463828,1760.35096288235
61.5632032032032,1848.41280136986,1777.4649507718
61.7133573573574,1830.20720666461,1793.83744569418
61.8635115115115,1809.27414116917,1809.46857277895
62.0136656656657,1785.22135752749,1824.35846666463
62.1638198198198,1757.73352269067,1838.27189730056
62.313973973974,1729.04133111836,1851.26306821872
62.4641281281281,1699.14440868384,1863.55934316584
62.6142822822823,1668.04242515795,1875.16079022686
62.7644364364364,1635.51064798085,1886.06747807262
62.9145905905906,1601.02291907151,1896.27947595985
63.0647447447447,1565.38797485005,1905.79685373117
63.2148988988989,1528.60583661909,1914.61968181508
63.3650530530531,1490.67652133923,1922.748031226
63.5152072072072,1451.60004162903,1930.18197356419
63.6653613613614,1411.37640576501,1936.92158101586
63.8155155155155,1370.00561768167,1942.36558376126
63.9656696696697,1327.48767697149,1946.17075186238
64.1158238238238,1283.82257888488,1949.1727533102
64.265977977978,1238.48654565525,1951.37168558036
64.4161321321321,1190.90095982766,1951.90368998068
64.5662862862863,1141.3131361492,1951.53528528233
64.7164404404405,1090.40494313525,1948.611461006
64.8665945945946,1038.40341228373,1944.30414870783
65.0167487487487,985.411066639197,1939.52327819737
65.1669029029029,931.786145035327,1934.26903632938
65.3170570570571,877.528700773164,1927.61168118711
65.4672112112112,822.638803598665,1918.0369565166
65.6173653653654,767.116539702734,1907.79133760375
65.7675195195195,710.962011721209,1896.87485537078
65.9176736736737,654.175338734828,1885.28754108851
66.0678278278278,596.529236149898,1873.02942637633
66.217981981982,537.980390543142,1860.0912133548
66.3681361361361,479.095975486705,1846.30933164693
66.5182902902903,419.876053762232,1831.8833052499
66.6684444444444,360.157416502397,1816.81314064523
66.8185985985986,305.308528053626,1801.09884476708
66.9687527527527,250.08810052112,1784.74042500226
67.1189069069069,186.083022971976,1767.73788919018
67.2690610610611,118.840113440007,1750.09124562291
67.4192152152152,57.2042884555064,1731.80050304511
67.5693693693694,26.4691447142851,1712.88310909226
67.7195235235235,58.1508731169653,1693.77735748175
67.8696776776777,122.25481518858,1674.05887239888
68.0198318318318,186.316719975821,1653.7277140129
68.169985985986,248.817795141601,1632.78397223924
68.3201401401401,309.006411138037,1611.22776673946
68.4702942942943,367.860782339804,1589.05924692134
68.6204484484484,428.08896704415,1566.27859193881
68.7706026026026,487.775790247611,1542.88601069195
68.9207567567568,546.453261799094,1518.88174182703
69.0709109109109,604.705632264671,1494.26605373651
69.2210650650651,662.532884075652,1469.03924455898
69.3712192192192,719.719299412531,1443.20164217923
69.5213733733734,776.312329106035,1416.06869416996
69.6715275275275,831.879431745378,1386.06287942462
69.8216816816817,886.59272466954,1355.57626440905
69.9718358358358,940.322082471829,1324.60926592012
70.12198998999,993.09343444295,1293.16228252627
70.2721441441441,1044.95558026632,1261.23569456749
70.4222982982983,1095.90852132371,1228.82986415537
70.5724524524525,1145.95227184533,1191.8837023724
70.7226066066066,1195.08685890987,1152.27646717135
70.8727607607608,1243.31232244448,1114.22504428188
71.0229149149149,1290.27938111545,1077.26506739735
71.1730690690691,1335.38365914175,1040.98259752849
71.3232232232232,1378.66807486996,1005.01412300334
71.4733773773774,1420.67202078181,969.046559467298
71.6235315315315,1461.42797042237,932.817249883109
71.7736856856857,1499.77869167073,896.113964530842
71.9238398398398,1536.86606928223,858.774901007904
72.073993993994,1572.73083492353,820.688684229057
72.2241481481481,1607.37311221243,781.794366426392
72.3743023023023,1640.79302179666,742.081427149333
72.5244564564564,1672.99068135385,701.589773264662
72.6746106106106,1703.96620559154,660.40973895648
72.8247647647648,1733.7197062472,618.682085726242
72.9749189189189,1762.15627225942,576.598002392738
73.1250730730731,1786.64569205469,534.633241371746
73.2752272272272,1809.17532410843,493.232598642427
73.4253813813814,1830.32355328286,452.2651559009
73.5755355355355,1850.08975704779,411.893550337065
73.7256896896897,1868.47333868543,372.291216083927
73.8758438438439,1884.16377604468,333.611088958598
74.025997997998,1896.41297498292,295.810049033804
74.1761521521521,1907.21516637168,259.351974753307
74.3263063063063,1916.60510320017,224.538962466107
74.4764604604605,1924.58291377183,191.694099994932
74.6266146146146,1931.14873198979,161.161466636232
74.7767687687688,1936.30269735691,133.306133160203
74.9269229229229,1940.04495497575,108.514161810761
