a,b,c
75.0770770770771,1942.37565554861,87.1926063055585
75.2272312312312,1943.29495537747,69.7695118359806
75.3773853853854,1939.65854161082,96.2090936449384
75.5275395395395,1933.30762714011,140.05659780903
75.6776936936937,1925.46565100677,183.537308824445
75.8278478478478,1916.13256678746,226.637449057707
75.978002002002,1905.30833737635,269.344668939743
76.1281561561561,1892.99293498505,311.648046965932
76.2783103103103,1879.18634114264,353.400614667927
76.4284644644645,1863.91736088393,394.600141697701
76.5786186186186,1844.76995500739,435.505323827527
76.7287727727728,1823.06314865382,476.174019850213
76.8789269269269,1800.15746532285,516.72828583602
77.0290810810811,1776.05212904135,557.028960749004
77.1792352352352,1750.7464131524,597.02227817005
77.3293893893894,1724.07959309246,636.708304620659
77.4795435435435,1694.85220197678,676.087093632598
77.6296976976977,1664.21390891199,715.158685747947
77.7798518518518,1632.16472035721,753.923108519037
77.930006006006,1598.75381694085,792.380376508501
78.0801601601602,1564.00107652014,830.530491289243
78.2303143143143,1527.12279212121,868.373441444449
78.3804684684685,1489.07430247369,905.909202567578
78.5306226226226,1449.99407779116,943.137737262393
78.6807767767768,1407.90123192426,980.058995142913
78.8309309309309,1364.19675992078,1016.67291283345
78.9810850850851,1319.53437147581,1052.9794139686
79.1312392392392,1273.91389749339,1088.97840919323
79.2813933933934,1227.33518194154,1124.66979616249
79.4315475475475,1179.79808185231,1160.05345954182
79.5817017017017,1130.82577256834,1195.12927100694
79.7318558558559,1080.69278801988,1229.89708924384
79.88201001001,1029.59102523528,1261.8770019807
80.0321641641642,976.774479845632,1293.18148839976
80.1823183183183,922.949255123454,1323.82602188024
80.3324724724725,868.516286632686,1353.81059351961
80.4826266266266,813.475704301446,1383.13519630963
80.6327807807808,757.864647370364,1411.79982513643
80.7829349349349,701.738310715322,1439.80447678044
80.9330890890891,644.95262925218,1467.14914991643
81.0832432432432,587.507479212308,1493.83384511349
81.2333973973974,529.402722206238,1519.85856483504
81.3835515515515,470.21844257283,1545.22331343884
81.5337057057057,410.49905401133,1569.92809717697
81.6838598598599,356.186507295931,1593.97292419584
81.834014014014,294.598307652058,1617.35780453617
81.9841681681682,227.046348045794,1640.08275013304
82.1343223223223,163.084384545266,1662.14777481583
82.2844764764765,105.429561194757,1683.55289430827
82.4346306306306,66.8970439097302,1704.29812622841
82.5847847847848,55.4188822160271,1724.38349008862
82.7349389389389,70.7547128919611,1743.80900729561
82.8850930930931,114.134903638225,1762.57470115042
83.0352472472473,185.718375643463,1780.68059684839
83.1854014014014,258.653429009539,1798.12672147924
83.3355555555555,318.940744700914,1814.91310402696
83.4857097097097,378.764695205999,1831.03977536992
83.6358638638639,438.12522789585,1846.50676828078
83.786018018018,497.022295883745,1861.31411742655
83.9361721721722,555.455858025253,1875.46185936856
84.0863263263263,613.397714358048,1888.9020544732
84.2364804804805,670.830224266647,1901.1417397332
84.3866346346346,727.791091448446,1912.6966063887
84.5367887887888,784.280339335137,1923.36611780496
84.6869429429429,840.298001896786,1933.37200765753
84.8370970970971,895.998064088427,1942.73697019868
84.9872512512513,951.435844811729,1950.38348965644
85.1374054054054,1005.12198259726,1954.54519973721
85.2875595595596,1056.79485415942,1958.02616907262
85.4377137137137,1107.04260790631,1958.37744210185
85.5878678678679,1155.63704838691,1956.44064037539
85.738022022022,1202.9817364051,1953.63911816975
85.8881761761762,1249.24116813586,1950.11259307649
86.0383303303303,1294.53717606513,1945.86096184042
86.1884844844845,1338.83364515542,1940.88413074249
86.3386386386386,1382.09244304612,1935.18201559975
86.4887927927928,1424.3135627609,1928.7545417654
86.6389469469469,1465.49698278503,1921.60164412875
86.7891011011011,1505.64266706537,1913.72326711523
86.9392552552552,1544.75056501037,1905.01796918606
87.0894094094094,1581.74054469078,1895.51303228788
87.2395635635636,1615.49494234701,1885.32672101348
87.3897177177177,1647.79251917275,1874.45904952471
87.5398718718719,1678.63319010798,1862.91003051706
87.690026026026,1708.01689999619,1850.67967521962
87.8401801801802,1735.94362358434,1837.76799339511
87.9903343343343,1762.45050323837,1824.17499333989
88.1404884884885,1787.69137323952,1809.90068188393
88.2906426426427,1811.54058275553,1795.13009801244
88.4407967967968,1833.17197679102,1779.70846538209
88.5909509509509,1853.3073545885,1763.58697798815
88.7411051051051,1870.54582628186,1746.7656375761
88.8912592592593,1885.49661625457,1729.24444719007
89.0414134134134,1898.92013913131,1711.02341117286
89.1915675675676,1910.48158266553,1692.10253516589
89.3417217217217,1919.85513708798,1672.48182610925
89.4918758758759,1927.08782044776,1652.16129224168
89.64203003003,1932.70436655542,1631.14094310056
89.7921841841842,1936.70490245403,1609.42078952193
89.9423383383383,1939.00336224703,1587.00084364047
90.0924924924925,1939.60936510206,1563.08496411815
90.2426466466466,1938.60870359128,1537.18488854265
90.3928008008008,1936.00157314151,1510.71011319288
90.5429549549549,1931.78818397418,1483.66072307624
90.6931091091091,1924.75377736584,1454.7343399948
90.8432632632633,1915.36753811193,1425.02379150758
90.9934174174174,1904.42652239653,1394.86231689766
91.1435715715716,1891.93070335953,1364.24987671535
91.2937257257257,1876.60159837219,1333.18643486485
91.4438798798799,1859.34152361164,1301.67195860421
91.594034034034,1839.60433863886,1269.70641854536
91.7441881881882,1818.31896369166,1237.28978865409
91.8943423423423,1795.69059214661,1204.42204625007
92.0444964964965,1771.71909791646,1171.10317200682
92.1946506506506,1746.40434362798,1137.33314995177
92.3448048048048,1719.4809437542,1103.11196746618
92.494958958959,1690.13164402034,1068.4309701626
92.6451131131131,1659.48457094386,1033.2551659953
92.7952672672673,1627.44069526736,997.632622288427
92.9454214214214,1593.38462994242,961.563348595453
93.0955755755756,1556.7691790954,925.047352840065
93.2457297297297,1519.11013578692,888.084641316183
93.3958838838839,1480.55608633881,850.675218687972
93.546038038038,1440.87650256862,812.907634877865
93.6961921921922,1400.07038255131,774.71685724125
93.8463463463463,1357.32317835407,736.064230489931
93.9965005005005,1312.68750909092,696.698082621505
94.1466546546547,1267.050351893,656.877758436406
94.2968088088088,1220.41190321237,624.866091485665
94.446962962963,1172.77236808114,592.216698719831
94.5971171171171,1124.13196011137,553.442005226597
94.7472712712713,1073.10099918074,510.024281233751
94.8974254254254,1020.21975565226,463.364324112078
95.0475795795796,966.780781554728,410.423425966169
95.1977337337337,912.784154497439,357.249799514692
95.3478878878879,858.229935765226,299.458279753886
95.498042042042,803.11817031854,243.935063669295
95.6481961961962,747.448886793422,192.446244940104
95.7983503503503,691.254632336431,146.527990113705
95.9485045045045,634.648246139855,107.486538605652
96.0986586586586,577.391412048814,76.3982026997054
96.2488128128128,519.384924647703,54.1093675477972
96.398966966967,460.607339814282,41.2364911700501
96.5491211211211,401.169537148436,38.1661044547724
96.6992752752753,340.631464978692,45.0548111584625
96.8494294294294,252.901836380185,61.829287905795
96.9995835835836,175.736544234093,88.1862841896421
97.1497377377377,130.959624534422,123.592622371051
97.2998918918919,106.730538768093,167.285197679266
97.4500460460461,87.5489266911485,218.270978211702
97.6002002002002,87.0298443504407,275.327004933979
97.7503543543543,105.839653294715,337.000391679877
97.9005085085085,142.918802122363,401.608325151399
98.0506626626627,195.481826481406,467.23806491871
98.2008168168168,259.017349069477,531.746943420135
98.350970970971,327.288079633891,592.762365962245
98.5011251251251,392.330814971556,647.681810719748
98.6512792792793,444.456438929046,693.672828735569
98.8014334334334,493.24268915786,727.673043920785
98.9515875875876,565.748841012248,746.390153054698
99.1017417417417,625.832567655037,746.301925784763
99.2518958958959,682.815755224265,776.349563527917
99.4020500500501,739.061741132693,815.070323267409
99.5522042042042,794.665710349853,853.410678907352
99.7023583583583,849.568288626625,891.358798064527
99.8525125125125,903.760701372171,928.748111687184
100.002666666667,957.243102086519,965.762418065447
100.152820820821,1010.01563189686,1002.40183089893
100.302974974975,1062.08146193264,1038.66645073237
100.453129129129,1113.45076685092,1074.55636495561
100.603283283283,1163.7449664877,1108.38897423311
100.753437437437,1211.35312774818,1141.57834193468
100.903591591592,1257.96547111093,1174.29319230625
101.053745745746,1303.58182453739,1206.53341022837
101.2038998999,1348.20199294891,1238.29889023786
101.354054054054,1391.82575822676,1269.58953652788
101.504208208208,1434.00018818297,1300.40526294781
101.654362362362,1473.81540793825,1330.74599300336
101.804516516517,1512.35623307935,1360.61165985649
101.954670670671,1549.622581106,1390.00220632546
102.104824824825,1585.61440150454,1418.91758488483
102.254978978979,1620.33167574801,1447.35775766541
102.405133133133,1653.78718435299,1475.32269645431
102.555287287287,1685.97601516965,1502.81238269493
102.705441441441,1716.89761651117,1529.82680748694
102.855595595596,1746.55210047244,1556.36597158629
103.00574974975,1773.22672585956,1582.42988540524
103.155903903904,1795.6070126319,1608.0185690123
103.306058058058,1816.6538801676,1633.13205213229
103.456212212212,1836.36711084291,1657.7703741463
103.606366366366,1854.74647966732,1681.9335840917
103.756520520521,1871.79175428349,1705.62174066216
103.906674674675,1887.50269496735,1728.24564230372
104.056828828829,1901.87905462796,1749.09798603735
104.206982982983,1912.77900429616,1769.20866876484
104.357137137137,1921.70746569771,1788.52013344861
104.507291291291,1929.08956557391,1807.08812900213
104.657445445445,1934.92483169998,1823.26884981056
104.8075995996,1939.2128080055,1837.4713697151
104.957753753754,1941.95305457447,1850.42565893633
105.107907907908,1943.14514764534,1862.56803285069
105.258062062062,1941.32239013666,1873.89853964769
105.408216216216,1936.27066702681,1884.41722511744
105.55837037037,1929.7501507305,1894.12413265071
105.708524524525,1921.76122943821,1903.01930323889
105.858678678679,1912.30430591767,1911.10277547398
106.008832832833,1901.37979751386,1918.37458554864
106.158986986987,1888.77772678501,1924.83476725613
106.309141141141,1874.38287160548,1930.48335199035
106.459295295295,1858.40209425636,1935.32036874584
106.609449449449,1837.4064207253,1939.34584411775
106.759603603604,1815.29802150971,1942.55980230186
106.909757757758,1792.08006055046,1944.64577348354
107.059911911912,1767.97338710201,1943.70445330126
107.210066066066,1742.63411543597,1942.10505806862
107.36022022022,1716.06243191953,1939.84774449467
107.510374374374,1688.25853191163,1936.93267433977
107.660528528529,1655.94054110025,1933.3600144156
107.810682682683,1622.33275928027,1929.12993658514
107.960836836837,1587.58770579734,1924.24261776266
108.110990990991,1551.70527006346,1918.69823991376
108.261145145145,1514.68535178982,1912.49699005533
108.411299299299,1475.74291461042,1905.38196782812
108.561453453453,1434.1830783176,1897.42806080521
108.711607607608,1391.684415767,1888.78200267334
108.861761761762,1348.24730655483,1879.44381242051
109.011915915916,1303.86428951829,1869.08716739825
109.16207007007,1258.50624861181,1855.77265382733
109.312224224224,1212.19290352025,1841.84283697062
109.462378378378,1164.17136408122,1827.29782847298
109.612532532533,1114.00763375552,1812.13774205689
109.762686686687,1063.13253151437,1796.36269352241
109.912840840841,1011.54597099797,1779.97280074725
110.062994994995,959.247849261333,1762.9681836867
110.213149149149,905.860374923036,1745.34896437365
110.363303303303,851.390334117029,1727.11526691861
110.513457457457,796.223913812988,1708.26721750971
110.663611611612,740.361490764832,1688.80494441266
110.813765765766,683.445586845752,1668.72857797081
110.96391991992,625.757053376924,1647.92758471066
111.114074074074,567.55455087344,1623.53518489138
111.264228228228,508.65446441133,1598.67985559235
111.414382382382,449.402277536032,1573.36148819781
111.564536536537,389.798013250735,1547.5799728333
111.714690690691,329.841639775598,1521.33519836566
111.864844844845,269.533070547763,1494.62705240302
112.014998998999,208.872164221291,1467.45542129483
112.165153153153,135.995066243184,1439.82019013184
112.315307307307,64.7616308822414,1411.7212427461
112.465461461461,42.8493641972445,1383.15846171097
112.615615615616,59.230102361636,1354.1317283411
112.76576976977,100.65756914232,1324.64092269247
112.915923923924,156.414480671758,1294.68592356233
113.066078078078,218.312545447994,1263.18722052415
113.216232232232,280.692464334614,1230.03026076081
113.366386386386,340.423930560806,1196.32933122393
113.516540540541,396.905629721295,1162.08439356596
113.666694694695,452.065239776381,1127.29541257387
113.816848848849,511.053404477786,1085.51799425055
113.967003003003,576.512191648207,1038.12768262667
114.117157157157,634.669849299466,995.055045133072
114.267311311311,692.164084185581,955.427560766168
114.417465465465,749.011778604351,918.438779336578
114.56761961962,805.228907361595,883.348321469118
114.717773773774,860.815335551092,849.481878602806
114.867927927928,915.236061158924,816.231212990862
115.018082082082,968.44502074781,783.054157700707
115.168236236236,1020.39761829071,749.474616613984
115.31839039039,1071.5370993094,715.082564426504
115.468544544545,1121.86480223597,679.534046648312
115.618698698699,1170.86101752039,642.234747863714
115.768852852853,1218.25687708991,602.199739819705
115.919007007007,1264.71270125856,556.710618186125
116.069161161161,1310.22855977344,510.424508585193
116.219315315315,1354.80451770959,463.760539069363
116.369469469469,1398.44063547006,417.183498474953
116.519623623624,1440.93424246372,371.203836422208
116.669777777778,1481.0257279576,326.37766331526
116.819931931932,1519.63339143724,283.306750342129
116.970086086086,1557.07341918291,242.638529474734
117.12024024024,1593.3907141297,205.066093468903
117.270394394394,1628.3672989988,171.328195864333
117.420548548549,1660.18812285259,142.209250984648
117.570702702703,1690.76935281441,118.539333937351
117.720856856857,1720.11104091105,101.194180613842
117.871011011011,1748.21326019203,91.0951876894171
118.021165165165,1774.33854209533,89.2094126232735
118.171319319319,1797.38986703621,96.5495736584986
118.321473473473,1818.91841867016,114.174049822082
118.471627627628,1838.68667557746,148.941490417878
118.621781781782,1856.66463660878,201.372909079668
118.771935935936,1873.18902954267,255.285156387115
118.92209009009,1888.25976837027,307.821145564873
119.072244244244,1901.87681012898,356.230135584604
119.222398398398,1914.04015490253,397.86773116496
119.372552552553,1924.2350441384,430.1958827716
119.522706706707,1932.18969599022,464.781914830296
119.672860860861,1938.3420423293,506.609321049268
119.823015015015,1942.79374416835,548.067712472914
119.973169169169,1943.45105843931,589.156989603554
120.123323323323,1941.30853797071,629.877065725816
120.273477477477,1937.89493380708,670.227866906642
120.423631631632,1932.94007935936,710.189637038498
120.573785785786,1926.07958037018,749.658800329822
120.72393993994,1917.67029243874,788.686355754123
120.874094094094,1908.03365570014,827.27223936573
121.024248248248,1897.16975099693,865.416403160616
121.174402402402,1885.0786819505,903.118815076417
121.324556556557,1871.72803058294,940.379458992416
121.474710710711,1854.32396701591,977.198334729527
121.624864864865,1835.41810972469,1013.57545805034
121.775019019019,1815.01039963275,1049.51086065907
121.925173173173,1793.08541894145,1084.46443587467
122.075327327327,1768.15566415392,1118.91500963519
122.225481481481,1740.8121105351,1152.94844098347
122.375635635636,1711.54213961897,1186.56450036083
122.52578978979,1680.83918765158,1219.76296627351
122.675943943944,1648.70322513946,1252.54362529278
122.826098098098,1615.13425636163,1284.90627205485
122.976252252252,1579.71503496029,1316.85070926091
123.126406406406,1543.04730383757,1348.37674767714
123.276560560561,1505.28038913452,1379.48420613468
123.426714714715,1466.29883514974,1410.17291152965
123.576868868869,1425.73668537209,1440.44269882314
123.727023023023,1383.04893692,1470.29341104124
123.877177177177,1339.44177769048,1499.33920461632
124.027331331331,1295.06321353448,1525.52583780783
124.177485485485,1249.64822019275,1551.14941905679
124.32763963964,1203.19689049554,1576.20972529288
124.477793793794,1155.70930654787,1600.70653534289
124.627947947948,1107.18553972957,1624.63962993075
124.778102102102,1057.26026472665,1648.00879167747
124.928256256256,1005.52574696471,1670.81380510121
125.07841041041,951.642044266641,1693.05445661728
125.228564564565,897.179544018561,1714.73053453804
125.378718718719,842.138091235796,1734.91151846987
125.528872872873,786.517611739654,1753.26360608386
125.679027027027,729.919686807291,1770.86987675649
125.829181181181,672.647607999252,1787.73078229459
125.979335335335,614.962400534556,1803.84681270931
126.129489489489,556.641651671974,1819.21849621611
126.279643643644,497.82327679708,1833.8463992348
126.429797797798,438.677029114923,1847.73112638952
126.579951951952,379.20307550056,1860.87332050872
126.730106106106,319.401566041762,1873.2736626252
126.88026026026,259.27263403915,1884.93287197608
127.030414414414,195.794951767216,1895.8517060028
127.180568568569,128.394196668652,1905.70315675662
127.330722722723,67.7393229127872,1914.07696224234
127.480876876877,26.7023967085878,1919.95130380799
127.631031031031,39.0467624583303,1924.07118930169
127.781185185185,99.7963498872301,1927.50237274702
127.931339339339,162.925064677597,1930.2447347116
128.081493493493,226.722720536908,1932.29816699179
128.231647647648,289.884534863291,1933.66257261266
128.381801801802,351.158123403006,1934.33786582799
128.531955955956,410.952120646644,1934.32397212029
128.68211011011,469.204753780999,1933.62082820076
128.832264264264,526.196125955939,1932.22838200933
128.982418418418,582.548216284397,1930.14659271466
129.132572572573,639.224879842356,1927.37543071409
129.282726726727,697.531847668933,1923.91487763369
129.432880880881,759.116726766284,1919.76492632828
129.583035035035,815.966672517811,1914.92558088133
129.733189189189,870.825195865955,1909.39685660507
129.883343343343,924.143375406092,1903.17878004044
130.033497497497,976.696592726125,1896.27138895708
130.183651651652,1028.48486807775,1888.67473235336
130.333805805806,1079.50822215231,1879.94398136399
130.48395995996,1129.76667608078,1869.16658634134
130.634114114114,1178.9381742465,1857.18802834803
130.784268268268,1226.39693791241,1842.06418482262
130.934422422422,1272.88091493069,1826.30365819576
131.084576576577,1318.39008666391,1809.90648898247
131.234730730731,1362.9244373348,1792.87270685145
131.384884884885,1406.48395402622,1775.63082930226
131.535039039039,1449.06862668123,1757.81035904895
131.685193193193,1489.65979127136,1739.36139124159
131.835347347347,1527.15715384969,1720.28405382614
131.985501501501,1563.18652087677,1700.57847468557
132.135655655656,1597.84166989729,1680.24478163993
132.28580980981,1631.16209314452,1659.28310244626
132.435963963964,1663.14776792448,1637.69356479868
132.586118118118,1693.79867140459,1615.47629632832
132.736272272272,1723.11478061365,1592.63142460336
132.886426426426,1751.09607244188,1569.15907712902
133.036580580581,1777.36593798343,1545.05938134756
133.186734734735,1801.74667722294,1520.33246463826
133.336888888889,1823.88679593264,1494.97845431747
133.487043043043,1844.2339307162,1468.02228774416
133.637197197197,1861.74085184096,1438.18883953384
133.787351351351,1876.30028623311,1407.86810872581
133.937505505505,1889.68267293245,1377.06021025678
134.08765965966,1901.64876336305,1345.76526242493
134.237813813814,1912.16524910136,1313.98338688989
134.387967967968,1921.23218248832,1281.71470867278
134.538122122122,1928.84961792234,1248.95935615613
134.688276276276,1935.01761185935,1215.71746108399
134.83843043043,1939.64950297865,1181.98915856183
134.988584584585,1941.84320384403,1147.77458705659
135.138738738739,1942.49974489906,1113.07388839669
135.288892892893,1940.15835485232,1077.88720777201
135.439047047047,1935.78194443714,1042.21469373386
135.589201201201,1928.78087232795,1006.05649819504
135.739355355355,1919.77158922408,969.412776429816
135.88950950951,1907.43784399133,932.283687073903
136.039663663664,1893.73349660579,894.669392124488
136.189817817818,1878.65851799182,856.561530679234
136.339971971972,1862.21289043255,817.814343710233
136.490126126126,1844.39660756986,778.516690083176
136.64028028028,1825.20967440442,738.668721473163
136.790434434434,1804.65210729564,698.649104308304
136.940588588589,1782.72393396172,658.677768480416
137.090742742743,1759.46170989614,618.39840760646
137.240896896897,1734.7133767681,574.437036673085
137.391051051051,1708.46918905831,531.394067499796
137.541205205205,1679.19340726838,490.083113877722
137.691359359359,1646.70059451768,449.540151499986
137.841513513514,1612.45068260233,409.066963683465
137.991667667668,1575.8735944159,368.231141368798
138.141821821822,1538.17804172467,326.866083120383
138.291975975976,1499.38188525326,285.07099512639
138.44213013013,1459.42049653074,240.827778925527
138.592284284284,1418.29385068006,194.86875576098
138.742438438438,1376.00193188161,152.378534226561
138.892592592593,1332.54473337311,115.388814799998
139.042746746747,1287.92225744973,85.9798308402567
139.192900900901,1242.13451546405,66.2803485875083
139.343055055055,1195.18152782601,58.4676671631202
139.493209209209,1145.95048887876,70.5949190018305
139.643363363363,1095.68213280834,105.334248494539
139.793517517518,1044.76723090461,142.863325733874
139.943671671672,993.047020676342,182.605224778058
140.093825825826,940.521476875922,224.032084418728
140.24397997998,887.137844933613,266.665108180963
140.394134134134,832.774550258524,310.074564323299
140.544288288288,777.097118169853,353.879785837688
140.694442442442,720.509496405314,397.749170449521
140.844596596597,663.440933429214,441.400180617659
140.994750750751,605.891580864399,484.59934353435
141.144904904905,547.861618229524,527.1622511253
141.295059059059,489.0821092615,568.953560049692
141.445213213213,429.470541855055,609.886991700099
141.595367367367,369.541374066914,649.925332202546
141.745521521522,312.035323482578,689.080432416499
141.895675675676,264.917708612157,727.41320793486
142.04582982983,196.615294591328,765.033639083965
142.195983983984,125.131583298367,802.100770923599
142.346138138138,66.6020455539504,838.822713246986
142.496292292292,35.2941211211941,875.456640580775
142.646446446446,43.6072187056048,912.308792185061
142.796600600601,98.8211150516513,949.734472053371
142.946754754755,179.640603476874,988.138048912678
143.096908908909,239.099435412093,1027.97295622338
143.247063063063,298.315964435106,1069.52802908244
143.397217217217,357.36241718633,1106.56689187944
143.547371371371,416.83824297277,1142.63991346657
143.697525525526,477.518999888115,1178.26960814412
143.84767967968,537.827466687172,1213.45594294033
143.997833833834,595.900789992765,1248.1988846097
144.147987987988,653.476535156135,1282.49839963293
144.298142142142,710.554553671005,1316.35445421702
144.448296296296,767.134694299665,1349.41849895586
144.59845045045,823.216803073056,1379.873840391
144.748604604605,878.470741911996,1409.89088703372
144.898758758759,931.956798913144,1439.08544287303
145.048912912913,984.797646753187,1467.45749808468
145.199067067067,1036.79352908567,1495.00704359379
145.349221221221,1087.79131060122,1521.73407107482
145.499375375375,1137.88027275773,1547.63857295156
145.64952952953,1187.0603718361,1572.72054239715
145.799683683684,1235.02496399539,1596.97997333409
145.949837837838,1281.45018279367,1620.41686043419
146.099991991992,1326.65745877214,1643.03119911863
146.250146146146,1370.64655543687,1664.82298555793
146.4003003003,1413.41726418536,1685.79221667195
146.550454454454,1454.68982390439,1705.93889012988
146.700608608609,1494.53381086558,1725.26300435027
146.850762762763,1533.08554883204,1743.76455850101
147.000916916917,1570.34508153211,1761.44355249933
147.151071071071,1605.95792027729,1778.2999870118
147.301225225225,1640.24725372769,1794.33386345435
147.451379379379,1672.69730849469,1809.54518399224
147.601533533534,1703.42956011303,1823.93395154006
147.751687687688,1730.47800295386,1837.50016976177
147.901841841842,1755.38356554585,1850.24384307066
148.051995995996,1778.80607585272,1862.16497662935
148.20215015015,1800.74548626,1873.26357634984
148.352304304304,1821.47763910644,1883.53964889345
148.502458458458,1840.80353403961,1892.99320167082
148.652612612613,1858.69078571823,1901.62424284198
148.802766766767,1875.1393496643,1909.43278131627
148.952920920921,1890.14918528173,1916.41882675238
149.103075075075,1903.72025585635,1922.58238955836
149.253229229229,1915.62563615194,1927.92348089159
149.403383383383,1924.63052695069,1932.44211265878
149.553537537538,1932.10075946803,1936.13829751601
149.703691691692,1938.03636829652,1938.78611516633
149.853845845846,1942.43740803311,1940.56134013748
150.004,1945.14683221652,1941.70453799852
